date,trades,pnl_net,equity,daily_ret,drawdown_pct
2025-06-04,3,-0.93,1000381.44,-9.300000000000001e-07,-0.030718839634508496
2025-06-05,2,-3.45,1000377.99,-3.45e-06,-0.03106360214829384
2025-06-06,2,4.49,1000382.48,4.49e-06,-0.030614911224550685
2025-06-09,2,2.22,1000384.7,2.2200000000000003e-06,-0.030393064041766865
2025-06-10,2,9.13,1000393.83,9.13e-06,-0.029480692519765615
2025-06-11,2,0.87,1000394.7,8.7e-07,-0.029393752407592948
2025-06-12,3,-8.57,1000386.13,-8.570000000000001e-06,-0.03025016247807488
2025-06-13,3,11.74,1000397.87,1.174e-05,-0.029076970619555633
2025-06-16,3,3.32,1000401.19,3.32e-06,-0.028745199157015015
2025-06-17,2,16.06,1000417.25,1.606e-05,-0.027140304672526115
2025-06-18,3,17.65,1000434.9,1.765e-05,-0.02537651963820683
2025-06-19,3,-2.63,1000432.27,-2.63e-06,-0.025639338597995037
2025-06-20,2,8.89,1000441.16,8.890000000000001e-06,-0.02475095055521303
2025-06-23,1,-2.72,1000438.44,-2.7200000000000002e-06,-0.025022763319717173
2025-06-24,1,6.6,1000445.04,6.5999999999999995e-06,-0.024363217641153085
2025-06-25,2,-15.28,1000429.76,-1.528e-05,-0.02589016581817362
2025-06-26,0,0.0,1000429.76,0.0,-0.02589016581817362
2025-06-27,1,0.28,1000430.04,2.8e-07,-0.025862185092413958
2025-06-30,1,9.37,1000439.41,9.369999999999998e-06,-0.024925830091193462
2025-07-01,3,-46.47,1000392.94,-4.647e-05,-0.029569631255208492
2025-07-02,4,15.78,1000408.72,1.5779999999999998e-05,-0.02799271749647926
2025-07-03,5,10.04,1000418.76,1.0039999999999999e-05,-0.026989408615764928
2025-07-04,3,-0.53,1000418.23,-5.3e-07,-0.027042372132378936
2025-07-07,3,-7.66,1000410.57,-7.66e-06,-0.027807844844159414
2025-07-08,1,-1.9,1000408.67,-1.8999999999999998e-06,-0.027997714054643148
2025-07-09,0,0.0,1000408.67,0.0,-0.027997714054643148
2025-07-10,5,11.62,1000420.29,1.1619999999999999e-05,-0.026836513935733525
2025-07-11,1,2.47,1000422.76,2.47e-06,-0.02658968396209536
2025-07-14,1,1.98,1000424.74,1.98e-06,-0.026391820258530787
2025-07-15,1,2.28,1000427.02,2.2799999999999998e-06,-0.026163977205936342
2025-07-16,2,2.25,1000429.27,2.25e-06,-0.025939132088247212
2025-07-17,0,0.0,1000429.27,0.0,-0.025939132088247212
2025-07-18,0,0.0,1000429.27,0.0,-0.025939132088247212
2025-07-21,3,5.37,1000434.64,5.37e-06,-0.025402501740696283
2025-07-22,3,-0.45,1000434.19,-4.5000000000000003e-07,-0.02544747076424109
2025-07-23,1,-0.32,1000433.87,-3.2e-07,-0.025479448736529534
2025-07-24,1,-33.74,1000400.13,-3.374e-05,-0.028851126190231394
2025-07-25,3,168.16,1000568.29,0.00016816,-0.012046701749959574
2025-07-28,3,19.33,1000587.62,1.933e-05,-0.010115032361105582
2025-07-29,2,5.54,1000593.16,5.54e-06,-0.009561413715769511
2025-07-30,3,-10.45,1000582.71,-1.045e-05,-0.010605694373488232
2025-07-31,3,-1.35,1000581.36,-1.35e-06,-0.010740601444099385
2025-08-01,6,-18.89,1000562.47,-1.889e-05,-0.012628301121055306
2025-08-04,1,14.07,1000576.54,1.407e-05,-0.011222269651766092
2025-08-05,2,-2.55,1000573.99,-2.5499999999999997e-06,-0.011477094118485095
2025-08-06,1,10.04,1000584.03,1.0039999999999999e-05,-0.01047378523777076
2025-08-07,0,0.0,1000584.03,0.0,-0.01047378523777076
2025-08-08,3,-8.34,1000575.69,-8.34e-06,-0.011307211140680182
2025-08-11,3,2.96,1000578.65,2.96e-06,-0.011011414896956794
2025-08-12,2,-0.81,1000577.84,-8.100000000000001e-07,-0.011092359139330465
2025-08-13,0,0.0,1000577.84,0.0,-0.011092359139330465
2025-08-14,1,-4.49,1000573.35,-4.49e-06,-0.011541050063073622
2025-08-18,4,6.75,1000580.1,6.75e-06,-0.010866514710006228
2025-08-19,3,3.32,1000583.42,3.32e-06,-0.010534743247453973
2025-08-20,3,-18.35,1000565.07,-1.8350000000000002e-05,-0.012368480096172415
2025-08-21,1,7.41,1000572.48,7.41e-06,-0.011627990175246286
2025-08-22,2,19.99,1000592.47,1.999e-05,-0.00963036621853356
2025-08-25,4,-46.53,1000545.94,-4.6530000000000003e-05,-0.01428016325234758
2025-08-26,4,21.84,1000567.78,2.184e-05,-0.012097666643303374
2025-08-28,2,-21.85,1000545.93,-2.1850000000000003e-05,-0.014281162563971052
2025-08-29,2,-3.61,1000542.32,-3.6099999999999997e-06,-0.014641914063918073
2025-09-01,2,-6.35,1000535.97,-6.349999999999999e-06,-0.015276476951616184
2025-09-02,2,11.81,1000547.78,1.181e-05,-0.014096289911651204
2025-09-03,2,-10.37,1000537.41,-1.0369999999999999e-05,-0.01513257607628909
2025-09-04,6,87.13,1000624.54,8.713e-05,-0.006425573807731297
2025-09-05,1,-16.58,1000607.96,-1.6579999999999997e-05,-0.008082432497199095
2025-09-08,6,-0.42,1000607.54,-4.2e-07,-0.008124403585826955
2025-09-09,4,7.76,1000615.3,7.76e-06,-0.007348937757707065
2025-09-10,1,1.32,1000616.62,1.32e-06,-0.007217028622001227
2025-09-11,1,0.05,1000616.67,5.0000000000000004e-08,-0.0072120320638257044
2025-09-12,1,-0.0,1000616.67,-0.0,-0.0072120320638257044
2025-09-15,2,-3.78,1000612.89,-3.78e-06,-0.007589771861546237
2025-09-16,4,15.7,1000628.59,1.57e-05,-0.006020852595897842
2025-09-17,1,-8.77,1000619.82,-8.769999999999999e-06,-0.006897248899070228
2025-09-18,3,5.34,1000625.16,5.34e-06,-0.006363616486412981
2025-09-19,1,1.49,1000626.65,1.49e-06,-0.006214719052921998
2025-09-22,1,9.02,1000635.67,9.02e-06,-0.005313339958895264
2025-09-23,2,-1.14,1000634.53,-1.1399999999999999e-06,-0.005427261485192486
2025-09-24,3,6.6,1000641.13,6.5999999999999995e-06,-0.00476771580664003
2025-09-25,2,-6.09,1000635.04,-6.09e-06,-0.005376296591848686
2025-09-26,4,16.25,1000651.29,1.625e-05,-0.0037524151863160735
2025-09-29,2,9.53,1000660.82,9.529999999999999e-06,-0.002800071198957173
2025-09-30,3,1.45,1000662.27,1.4499999999999999e-06,-0.002655171011994975
2025-10-01,3,1.88,1000664.15,1.8799999999999998e-06,-0.0024673004247698135
2025-10-03,1,8.76,1000672.91,8.759999999999999e-06,-0.0015919034332325327
2025-10-06,5,27.98,1000700.89,2.798e-05,0.0
2025-10-07,1,30.46,1000731.35,3.046e-05,0.0
2025-10-08,3,24.55,1000755.9,2.455e-05,0.0
2025-10-09,3,-4.02,1000751.88,-4.02e-06,-0.0004016963577250583
2025-10-10,3,34.96,1000786.84,3.4960000000000004e-05,0.0
2025-10-13,5,-0.63,1000786.21,-6.3e-07,-6.295046805418192e-05
2025-10-14,1,-14.7,1000771.51,-1.47e-05,-0.00153179472263625
2025-10-15,2,13.43,1000784.94,1.343e-05,-0.00018985061794210675
2025-10-16,1,-1.85,1000783.09,-1.85e-06,-0.0003747051669864084
2025-10-17,0,0.0,1000783.09,0.0,-0.0003747051669864084
2025-10-20,2,1.39,1000784.48,1.3899999999999998e-06,-0.00023581445175538385
2025-10-21,3,6.47,1000790.95,6.47e-06,0.0
2025-10-23,2,-20.39,1000770.56,-2.039e-05,-0.0020373885275339026
2025-10-24,4,-3.05,1000767.51,-3.05e-06,-0.002342147478446335
2025-10-27,2,-1.4,1000766.11,-1.4e-06,-0.0024820368329637075
2025-10-28,1,18.25,1000784.36,1.825e-05,-0.0006584791758925682
2025-10-29,3,-15.77,1000768.59,-1.577e-05,-0.0022342328335389155
2025-10-30,3,-0.8,1000767.79,-8.000000000000001e-07,-0.002314169607540534
2025-10-31,4,-16.85,1000750.94,-1.6850000000000003e-05,-0.003997837910105933
2025-11-03,3,12.34,1000763.28,1.234e-05,-0.0027648131710149354
2025-11-04,2,32.97,1000796.25,3.297e-05,0.0
2025-11-06,1,10.6,1000806.85,1.06e-05,0.0
2025-11-07,2,9.88,1000816.73,9.88e-06,0.0
2025-11-10,2,0.39,1000817.12,3.9e-07,0.0
2025-11-11,2,-24.25,1000792.87,-2.425e-05,-0.0024230201018144056
2025-11-12,3,8.83,1000801.7,8.83e-06,-0.0015407410296940072
2025-11-13,2,6.79,1000808.49,6.79e-06,-0.0008622954011822516
2025-11-14,3,-1.05,1000807.44,-1.0500000000000001e-06,-0.0009672096736366003
2025-11-17,2,-1.86,1000805.58,-1.8600000000000002e-06,-0.0011530578134032372
2025-11-18,0,0.0,1000805.58,0.0,-0.0011530578134032372
2025-11-19,1,-0.84,1000804.74,-8.4e-07,-0.0012369892313597371
2025-11-20,0,0.0,1000804.74,0.0,-0.0012369892313597371
2025-11-21,3,-5.43,1000799.31,-5.43e-06,-0.0017795458974502218
2025-11-24,1,-1.97,1000797.34,-1.9699999999999998e-06,-0.0019763850562456342
2025-11-25,2,-4.08,1000793.26,-4.08e-06,-0.002384051943474551
2025-11-26,2,-3.26,1000790.0,-3.2599999999999997e-06,-0.002709785779843109
2025-11-27,0,0.0,1000790.0,0.0,-0.002709785779843109
2025-11-28,2,-0.61,1000789.39,-6.1e-07,-0.0027707359762172506
2025-12-01,2,-8.17,1000781.22,-8.17e-06,-0.0035870689342347864
2025-12-02,4,3.03,1000784.25,3.03e-06,-0.0032843163194485863
2025-12-03,3,-10.65,1000773.6,-1.065e-05,-0.004348446797154971
2025-12-04,4,-16.16,1000757.44,-1.616e-05,-0.005963127409336405
2025-12-05,5,6.92,1000764.36,6.92e-06,-0.005271692394711365
2025-12-08,1,-9.39,1000754.97,-9.39e-06,-0.006209925745477185
2025-12-09,2,14.18,1000769.15,1.418e-05,-0.004793083475627602
2025-12-10,3,1.18,1000770.33,1.18e-06,-0.004675179817071599
2025-12-11,0,0.0,1000770.33,0.0,-0.004675179817071599
2025-12-12,4,-22.7,1000747.63,-2.27e-05,-0.006943326469074659
2025-12-15,3,0.96,1000748.59,9.6e-07,-0.006847404848552945
2025-12-16,4,-4.34,1000744.25,-4.34e-06,-0.00728105050800843
2025-12-17,1,8.63,1000752.88,8.63e-06,-0.006418755106826178
2025-12-18,4,-5.25,1000747.63,-5.25e-06,-0.006943326469074659
2025-12-19,4,-2.4,1000745.23,-2.4e-06,-0.0071831305203905755
2025-12-22,1,8.13,1000753.36,8.13e-06,-0.006370794296565323
2025-12-23,1,0.5,1000753.86,5e-07,-0.006320835119208323
2025-12-24,1,4.4,1000758.26,4.4e-06,-0.005881194358464415
2025-12-26,4,-15.06,1000743.2,-1.506e-05,-0.0073859647804627795
2025-12-29,4,-12.98,1000730.22,-1.2980000000000001e-05,-0.008682905024648588
2025-12-30,3,15.28,1000745.5,1.528e-05,-0.007156152564615936
2025-12-31,4,5.52,1000751.02,5.52e-06,-0.006604603246592816
2026-01-01,3,40.51,1000791.53,4.051e-05,-0.002556910697127903
2026-01-02,3,-32.43,1000759.1,-3.243e-05,-0.005797262940507915
2026-01-05,2,2.84,1000761.94,2.84e-06,-0.005513494813123423
2026-01-06,1,3.38,1000765.32,3.38e-06,-0.00517577077418965
2026-01-07,2,-31.95,1000733.37,-3.195e-05,-0.008368162207297173
2026-01-08,1,5.0,1000738.37,5e-06,-0.007868570433727193
2026-01-09,3,-9.95,1000728.42,-9.95e-06,-0.008862758063126802
2026-01-12,4,12.59,1000741.01,1.259e-05,-0.007604785977280848
2026-01-13,2,11.59,1000752.6,1.1589999999999999e-05,-0.00644673224614889
2026-01-14,5,-16.77,1000735.83,-1.677e-05,-0.008122363054704465
2026-01-16,2,15.26,1000751.09,1.526e-05,-0.006597608961767954
2026-01-19,2,-20.28,1000730.81,-2.0280000000000002e-05,-0.008623953195358955
2026-01-20,3,-17.25,1000713.56,-1.725e-05,-0.010347544814175387
2026-01-21,0,0.0,1000713.56,0.0,-0.010347544814175387
2026-01-22,2,-10.66,1000702.9,-1.066e-05,-0.011412674475429842
2026-01-23,1,-1.15,1000701.75,-1.15e-06,-0.011527580583353264
2026-01-27,2,-43.23,1000658.52,-4.323e-05,-0.015847051057637455
2026-01-28,1,-3.31,1000655.21,-3.31e-06,-0.016177780811746364
2026-01-29,3,-94.85,1000560.36,-9.484999999999999e-05,-0.02565503675636657
2026-01-30,4,76.79,1000637.15,7.679e-05,-0.017982306297875086
2026-02-01,5,33.35,1000670.5,3.3350000000000004e-05,-0.014650029168165643
2026-02-02,4,43.84,1000714.34,4.384e-05,-0.010269608497507311
2026-02-03,2,-2.26,1000712.08,-2.26e-06,-0.010495423979161873
2026-02-04,1,-24.14,1000687.94,-2.414e-05,-0.012907453061959133
2026-02-05,1,-1.47,1000686.47,-1.47e-06,-0.013054333043385918
2026-02-06,4,37.66,1000724.13,3.7659999999999995e-05,-0.009291407804853567
2026-02-09,3,17.08,1000741.21,1.708e-05,-0.0075848023063427
2026-02-10,2,15.4,1000756.61,1.54e-05,-0.006046059643744835
2026-02-11,3,-5.47,1000751.14,-5.47e-06,-0.006592613044027602
2026-02-12,1,0.63,1000751.77,6.3e-07,-0.006529664480557319
2026-02-13,1,-14.09,1000737.68,-1.409e-05,-0.007937514098474267
2026-02-16,3,3.52,1000741.2,3.52e-06,-0.007585801489890772
2026-02-17,1,-1.25,1000739.95,-1.25e-06,-0.007710699433283267
2026-02-18,1,-3.05,1000736.9,-3.05e-06,-0.008015450415153974
2026-02-19,3,10.53,1000747.43,1.0529999999999999e-05,-0.006963310140012805
2026-02-20,1,-1.09,1000746.34,-1.0900000000000002e-06,-0.007072221146659436
2026-02-23,2,-3.05,1000743.29,-3.05e-06,-0.007376972128530144
2026-02-24,2,0.26,1000743.55,2.6e-07,-0.007350993356303574
2026-02-25,1,-5.21,1000738.34,-5.21e-06,-0.007871567984371405
2026-02-26,3,5.11,1000743.45,5.11e-06,-0.007360985191784281
2026-02-27,1,-1.73,1000741.72,-1.73e-06,-0.007533843945437632
2026-03-02,0,0.0,1000741.72,0.0,-0.007533843945437632
2026-03-04,2,-6.59,1000735.13,-6.59e-06,-0.00819230590299961
2026-03-05,5,-4.52,1000730.61,-4.52e-06,-0.008643936866308733
2026-03-06,3,-0.59,1000730.02,-5.9e-07,-0.008702888695586733
2026-03-09,1,-3.86,1000726.16,-3.8599999999999995e-06,-0.009088573544781363
2026-03-10,2,-0.9,1000725.26,-9.000000000000001e-07,-0.009178500064026285
2026-03-11,0,0.0,1000725.26,0.0,-0.009178500064026285
2026-03-12,2,-1.29,1000723.97,-1.29e-06,-0.009307394741611063
2026-03-13,0,0.0,1000723.97,0.0,-0.009307394741611063
2026-03-16,1,15.49,1000739.46,1.549e-05,-0.0077596594270921936
2026-03-17,3,-15.54,1000723.92,-1.554e-05,-0.009312390659339784
2026-03-18,3,4.34,1000728.26,4.34e-06,-0.008878744999884298
2026-03-19,3,21.15,1000749.41,2.115e-05,-0.006765471797680955
2026-03-20,2,-13.05,1000736.36,-1.305e-05,-0.008069406326703256
2026-03-23,4,3.03,1000739.39,3.03e-06,-0.007766653711917057
2026-03-24,3,-4.33,1000735.06,-4.33e-06,-0.008199300187824471
2026-03-25,1,13.64,1000748.7,1.364e-05,-0.006836413829535801
2026-03-27,1,-1.01,1000747.69,-1.01e-06,-0.0069373313677978665
2026-03-30,4,7.03,1000754.72,7.0300000000000005e-06,-0.006234905334155684
2026-04-01,5,42.84,1000797.56,4.284e-05,-0.001954403018199715
2026-04-02,3,-55.6,1000741.96,-5.56e-05,-0.007509863540307204
2026-04-06,1,1.84,1000743.8,1.8400000000000002e-06,-0.007326013767625076
2026-04-07,2,4.17,1000747.97,4.17e-06,-0.006909354228475157
2026-04-08,4,17.11,1000765.08,1.711e-05,-0.0051997511793200795
2026-04-09,5,23.51,1000788.59,2.351e-05,-0.0028506706599931
2026-04-10,1,-5.03,1000783.56,-5.03e-06,-0.0033532599841956607
2026-04-13,2,-2.25,1000781.31,-2.25e-06,-0.003578076282302152
2026-04-15,1,0.7,1000782.01,7e-07,-0.0035081334340070075
2026-04-16,2,0.55,1000782.56,5.5e-07,-0.0034531783389096567
2026-04-17,2,-5.04,1000777.52,-5.04e-06,-0.003956766846671919
2026-04-20,4,30.93,1000808.45,3.093e-05,-0.0008662921353745337
2026-04-21,3,9.33,1000817.78,9.33e-06,0.0
2026-04-22,2,-6.21,1000811.57,-6.21e-06,-0.0006204925735910848
2026-04-23,3,-177.99,1000633.58,-0.00017799000000000002,-0.018404948800976522
2026-04-24,2,73.43,1000707.01,7.343e-05,-0.01106794885278903
2026-04-27,2,-9.23,1000697.78,-9.23e-06,-0.011990194658612079
2026-04-28,3,11.65,1000709.43,1.165e-05,-0.010826146593836164
2026-04-29,3,0.18,1000709.61,1.8e-07,-0.01080816130185476
2026-04-30,3,1.15,1000710.76,1.15e-06,-0.010693255269707401
2026-05-04,3,4.11,1000714.87,4.1100000000000005e-06,-0.010282591102651334
2026-05-05,2,-4.48,1000710.39,-4.48e-06,-0.010730225036570989
2026-05-06,3,-9.68,1000700.71,-9.68e-06,-0.011697434072370816
2026-05-07,3,-0.23,1000700.48,-2.3000000000000002e-07,-0.011720415278797962
2026-05-08,1,-8.91,1000691.57,-8.91e-06,-0.012610687232203165
2026-05-11,2,-10.84,1000680.73,-1.084e-05,-0.013693801483027866
2026-05-12,1,2.23,1000682.96,2.23e-06,-0.013470983698957186
2026-05-13,3,-26.8,1000656.16,-2.68e-05,-0.016148793839373572
2026-05-14,5,-0.08,1000656.08,-8e-08,-0.016156787302486757
2026-05-15,0,0.0,1000656.08,0.0,-0.016156787302486757
2026-05-18,4,-9.4,1000646.68,-9.4e-06,-0.017096019217402066
2026-05-19,0,0.0,1000646.68,0.0,-0.017096019217402066
2026-05-20,2,-2.45,1000644.23,-2.4500000000000003e-06,-0.017340819025022373
2026-05-21,0,0.0,1000644.23,0.0,-0.017340819025022373
2026-05-22,3,-11.71,1000632.52,-1.1710000000000001e-05,-0.018510862187121547
2026-05-25,2,-8.71,1000623.81,-8.710000000000001e-06,-0.019381150482755415
2026-05-26,1,0.76,1000624.57,7.6e-07,-0.019305212583261577
2026-05-27,3,-46.44,1000578.13,-4.6439999999999996e-05,-0.02394541791613887
