date,equity,drawdown_pct,span_cap
2019-08-21,30759070,-1.5515,5739744
2019-08-22,30759070,-1.5515,5123056
2019-08-23,30260948,-3.1458,5097752
2019-08-26,30260948,-3.1458,4435800
2019-08-27,30358985,-2.832,4442676
2019-08-28,30428883,-2.6083,4114059
2019-08-29,30182835,-3.3958,3682158
2019-08-30,30182835,-3.3958,3161838
2019-09-02,30182835,-3.3958,0
2019-09-03,30182835,-3.3958,3115586
2019-09-04,30182835,-3.3958,3126540
2019-09-05,30182835,-3.3958,3954273
2019-09-06,30387048,-2.7422,3964992
2019-09-09,30387048,-2.7422,2690726
2019-09-10,30387048,-2.7422,0
2019-09-11,30752833,-1.5714,2764602
2019-09-12,30752833,-1.5714,1848601
2019-09-13,30752833,-1.5714,1862029
2019-09-16,30752833,-1.5714,1852799
2019-09-17,30752833,-1.5714,1815614
2019-09-18,30752833,-1.5714,1818524
2019-09-19,30752833,-1.5714,1806050
2019-09-20,30818325,-1.3618,3786252
2019-09-23,30861108,-1.2249,2839188
2019-09-24,30861108,-1.2249,486101
2019-09-25,30861108,-1.2249,484681
2019-09-26,30861108,-1.2249,495160
2019-09-27,30861108,-1.2249,501148
2019-09-30,30861108,-1.2249,2325155
2019-10-01,30861108,-1.2249,3139479
2019-10-02,30861108,-1.2249,0
2019-10-03,30861108,-1.2249,3117807
2019-10-04,30861108,-1.2249,3076946
2019-10-07,30861108,-1.2249,3067272
2019-10-08,30861108,-1.2249,0
2019-10-09,30861108,-1.2249,3132860
2019-10-10,30861108,-1.2249,3588014
2019-10-11,30861108,-1.2249,3620561
2019-10-14,30861108,-1.2249,3636048
2019-10-15,30861108,-1.2249,3673052
2019-10-16,30861108,-1.2249,3704870
2019-10-17,30861108,-1.2249,3786851
2019-10-18,31274060,0.0,3834923
2019-10-21,31274060,0.0,0
2019-10-22,31274060,0.0,2960215
2019-10-23,31274060,0.0,2981473
2019-10-24,31274060,0.0,2985972
2019-10-25,31274060,0.0,2982560
2019-10-28,31274060,0.0,0
2019-10-29,31274060,0.0,3017099
2019-10-30,31274060,0.0,3016833
2019-10-31,31274060,0.0,3024659
2019-11-01,31184131,-0.2876,3024238
2019-11-04,31184131,-0.2876,2501964
2019-11-05,31153627,-0.3851,2547588
2019-11-06,31153627,-0.3851,569077
2019-11-07,31153627,-0.3851,562008
2019-11-08,31153627,-0.3851,568228
2019-11-11,31153627,-0.3851,560163
2019-11-12,31153627,-0.3851,0
2019-11-13,31153627,-0.3851,563771
2019-11-14,31153627,-0.3851,564370
2019-11-15,31153627,-0.3851,560783
2019-11-18,31153627,-0.3851,563829
2019-11-19,31153627,-0.3851,567992
2019-11-20,31153627,-0.3851,562937
2019-11-21,31153627,-0.3851,572276
2019-11-22,31153627,-0.3851,586485
2019-11-25,31153627,-0.3851,600389
2019-11-26,31153627,-0.3851,590580
2019-11-27,31153627,-0.3851,600669
2019-11-28,31153627,-0.3851,606826
2019-11-29,31153627,-0.3851,599447
2019-12-02,31153627,-0.3851,573355
2019-12-03,31153627,-0.3851,562828
2019-12-04,31153627,-0.3851,562375
2019-12-05,31153627,-0.3851,1458007
2019-12-06,31153627,-0.3851,1453436
2019-12-09,31153627,-0.3851,1443828
2019-12-10,31363822,0.0,1959744
2019-12-11,31363822,0.0,1107816
2019-12-12,31363822,0.0,1124165
2019-12-13,31363822,0.0,1138173
2019-12-16,31363822,0.0,1130623
2019-12-17,31510849,0.0,1139688
2019-12-18,31510849,0.0,2414049
2019-12-19,31510849,0.0,2433831
2019-12-20,31510849,0.0,2427438
2019-12-23,31510849,0.0,2433939
2019-12-24,31165524,-1.0959,2418003
2019-12-25,31165524,-1.0959,0
2019-12-26,31165524,-1.0959,1841711
2019-12-27,31165524,-1.0959,1848776
2019-12-30,31165524,-1.0959,1850062
2019-12-31,31165524,-1.0959,1834623
2020-01-01,31165524,-1.0959,1843348
2020-01-02,31165524,-1.0959,2368870
2020-01-03,31165524,-1.0959,2351400
2020-01-06,31165524,-1.0959,2320225
2020-01-07,31165524,-1.0959,2340576
2020-01-08,31165524,-1.0959,2973821
2020-01-09,31165524,-1.0959,3536763
2020-01-10,31165524,-1.0959,3559631
2020-01-13,31165524,-1.0959,3615403
2020-01-14,31165524,-1.0959,3635998
2020-01-15,31165524,-1.0959,4611367
2020-01-16,31267139,-0.7734,4614696
2020-01-17,31267139,-0.7734,4094897
2020-01-20,31267139,-0.7734,4080762
2020-01-21,31363119,-0.4688,4075811
2020-01-22,31363119,-0.4688,3524094
2020-01-23,31179542,-1.0514,3546185
2020-01-24,31179542,-1.0514,2942506
2020-01-27,31179542,-1.0514,2917250
2020-01-28,31137987,-1.1833,2898235
2020-01-29,31137987,-1.1833,1480816
2020-01-30,31137987,-1.1833,1904135
2020-01-31,31265113,-0.7798,3003474
2020-02-03,31265113,-0.7798,2573757
2020-02-04,31265113,-0.7798,2591681
2020-02-05,31265113,-0.7798,2615130
2020-02-06,31265113,-0.7798,2632732
2020-02-07,31292375,-0.6933,2631369
2020-02-10,31292375,-0.6933,2062941
2020-02-11,31292375,-0.6933,2066958
2020-02-12,31292375,-0.6933,4206672
2020-02-13,31292375,-0.6933,4187102
2020-02-14,31253415,-0.817,5564033
2020-02-17,31253415,-0.817,5061940
2020-02-18,31253415,-0.817,5081663
2020-02-19,31253415,-0.817,5124212
2020-02-20,31253415,-0.817,5116075
2020-02-21,31253415,-0.817,0
2020-02-24,31253415,-0.817,5046639
2020-02-25,31253415,-0.817,5039680
2020-02-26,31253415,-0.817,5016563
2020-02-27,31253415,-0.817,5034315
2020-02-28,31126168,-1.2208,5378368
2020-03-02,31236220,-0.8715,5976206
2020-03-03,31236220,-0.8715,3137836
2020-03-04,31236220,-0.8715,3096349
2020-03-05,31236220,-0.8715,3105945
2020-03-06,31236220,-0.8715,3058153
2020-03-09,31066999,-1.4086,3788408
2020-03-10,31066999,-1.4086,0
2020-03-11,31066999,-1.4086,3884953
2020-03-12,31068740,-1.403,5486001
2020-03-13,31068740,-1.403,4415364
2020-03-16,31068740,-1.403,4177188
2020-03-17,31253401,-0.817,4138300
2020-03-18,31253401,-0.817,3592921
2020-03-19,30985858,-1.6661,3667111
2020-03-20,30985858,-1.6661,2386992
2020-03-23,31231623,-0.8861,2071480
2020-03-24,31378737,-0.4193,1798305
2020-03-25,31378737,-0.4193,1615109
2020-03-26,31378737,-0.4193,3992680
2020-03-27,31311664,-0.6321,4324015
2020-03-30,31311664,-0.6321,4361543
2020-03-31,31302513,-0.6612,4480722
2020-04-01,31362372,-0.4712,3412202
2020-04-02,31362372,-0.4712,0
2020-04-03,31362372,-0.4712,2624172
2020-04-06,31362372,-0.4712,0
2020-04-07,31495814,-0.0477,2914002
2020-04-08,31455273,-0.1764,2671500
2020-04-09,31455273,-0.1764,3042006
2020-04-10,31455273,-0.1764,0
2020-04-13,31455273,-0.1764,2997580
2020-04-14,31455273,-0.1764,0
2020-04-15,31455273,-0.1764,3113622
2020-04-16,31455273,-0.1764,3132894
2020-04-17,32121676,0.0,3128501
2020-04-20,32121676,0.0,3293372
2020-04-21,32121676,0.0,3264711
2020-04-22,32121676,0.0,3326664
2020-04-23,32121676,0.0,3360258
2020-04-24,32121676,0.0,3317123
2020-04-27,32468026,0.0,3350429
2020-04-28,32468026,0.0,2497027
2020-04-29,33161051,0.0,2458354
2020-04-30,33161051,0.0,456162
2020-05-01,33161051,0.0,0
2020-05-04,33161051,0.0,442792
2020-05-05,33161051,0.0,452782
2020-05-06,33161051,0.0,458326
2020-05-07,33161051,0.0,463806
2020-05-08,33161051,0.0,456287
2020-05-11,33161051,0.0,450050
2020-05-12,33161051,0.0,444329
2020-05-13,33161051,0.0,452864
2020-05-14,33161051,0.0,453087
2020-05-15,33161051,0.0,451299
2020-05-18,33161051,0.0,432580
2020-05-19,33161051,0.0,426256
2020-05-20,33161051,0.0,431063
2020-05-21,33161051,0.0,434989
2020-05-22,33161051,0.0,426836
2020-05-25,33161051,0.0,0
2020-05-26,33161051,0.0,1178030
2020-05-27,33161051,0.0,1182870
2020-05-28,33161051,0.0,1202103
2020-05-29,33161051,0.0,1215043
2020-06-01,33051096,-0.3316,1245849
2020-06-02,33172607,0.0,813164
2020-06-03,33172607,0.0,961895
2020-06-04,32992424,-0.5432,958783
2020-06-05,32992424,-0.5432,578370
2020-06-08,33270778,0.0,595495
2020-06-09,33270778,0.0,0
2020-06-10,33270778,0.0,0
2020-06-11,33270778,0.0,0
2020-06-12,33270778,0.0,0
2020-06-15,33270778,0.0,0
2020-06-16,33270778,0.0,0
2020-06-17,33270778,0.0,0
2020-06-18,33270778,0.0,0
2020-06-19,33270778,0.0,0
2020-06-22,33270778,0.0,0
2020-06-23,33270778,0.0,0
2020-06-24,33270778,0.0,0
2020-06-25,33270778,0.0,0
2020-06-26,33270778,0.0,0
2020-06-29,33270778,0.0,0
2020-06-30,33270778,0.0,0
2020-07-01,33270778,0.0,0
2020-07-02,33270778,0.0,0
2020-07-03,33270778,0.0,456345
2020-07-06,33270778,0.0,936341
2020-07-07,33270778,0.0,1456727
2020-07-08,33137470,-0.4007,2368995
2020-07-09,33137470,-0.4007,1925682
2020-07-10,33137470,-0.4007,1905671
2020-07-13,33137470,-0.4007,1902926
2020-07-14,33137470,-0.4007,1860974
2020-07-15,33137470,-0.4007,2280991
2020-07-16,33137470,-0.4007,2301532
2020-07-17,33137470,-0.4007,2353885
2020-07-20,33137470,-0.4007,2377760
2020-07-21,33137470,-0.4007,2419655
2020-07-22,33137470,-0.4007,2398018
2020-07-23,33137470,-0.4007,2446242
2020-07-24,33137470,-0.4007,2413550
2020-07-27,33137470,-0.4007,4378170
2020-07-28,33137470,-0.4007,4444478
2020-07-29,33662023,0.0,4480310
2020-07-30,33662023,0.0,1501365
2020-07-31,33662023,0.0,1484881
2020-08-03,33662023,0.0,1471948
2020-08-04,33620305,-0.1239,1500465
2020-08-05,33620305,-0.1239,3074854
2020-08-06,33620305,-0.1239,3092905
2020-08-07,33650023,-0.0356,3115936
2020-08-10,33650023,-0.0356,2630859
2020-08-11,33650023,-0.0356,2644283
2020-08-12,33650023,-0.0356,2629684
2020-08-13,33650023,-0.0356,2616511
2020-08-14,33650023,-0.0356,2570324
2020-08-17,33650023,-0.0356,2598357
2020-08-18,33764439,0.0,2616648
2020-08-19,33764439,0.0,558765
2020-08-20,33671924,-0.274,565682
2020-08-21,33671924,-0.274,0
2020-08-24,33671924,-0.274,0
2020-08-25,33671924,-0.274,657510
2020-08-26,33671924,-0.274,654519
2020-08-27,33671924,-0.274,695279
2020-08-28,33834759,0.0,718522
2020-08-31,33834759,0.0,0
2020-09-01,33834759,0.0,0
2020-09-02,33834759,0.0,0
2020-09-03,33834759,0.0,2019178
2020-09-04,33834759,0.0,1988105
2020-09-07,33834759,0.0,2013154
2020-09-08,33834759,0.0,2001332
2020-09-09,33834759,0.0,2010927
2020-09-10,33834759,0.0,2018862
2020-09-11,33834759,0.0,2058657
2020-09-14,33834759,0.0,2034628
2020-09-15,33834759,0.0,2038590
2020-09-16,33834759,0.0,2758658
2020-09-17,33834759,0.0,2726042
2020-09-18,33834759,0.0,2759132
2020-09-21,33834759,0.0,3226348
2020-09-22,33834759,0.0,3210533
2020-09-23,33834759,0.0,3207631
2020-09-24,33834759,0.0,3183599
2020-09-25,33834759,0.0,3219618
2020-09-28,33834759,0.0,3268753
2020-09-29,33834759,0.0,3240530
2020-09-30,33915141,0.0,4164491
2020-10-01,33915141,0.0,3540882
2020-10-02,33915141,0.0,0
2020-10-05,33915141,0.0,3568705
2020-10-06,33350213,-1.6657,3603450
2020-10-07,33350213,-1.6657,1532117
2020-10-08,33350213,-1.6657,1534837
2020-10-09,33077040,-2.4712,1551491
2020-10-12,33077040,-2.4712,580337
2020-10-13,33218443,-2.0542,585031
2020-10-14,33218443,-2.0542,0
2020-10-15,33218443,-2.0542,534842
2020-10-16,33218443,-2.0542,1505616
2020-10-19,33218443,-2.0542,1523949
2020-10-20,33218443,-2.0542,2277335
2020-10-21,33202957,-2.0999,2323105
2020-10-22,33202957,-2.0999,1552933
2020-10-23,33202957,-2.0999,1542941
2020-10-26,33202957,-2.0999,1530101
2020-10-27,33732578,-0.5383,1599148
2020-10-28,33732578,-0.5383,529952
2020-10-29,33732578,-0.5383,1272247
2020-10-30,33732578,-0.5383,1827045
2020-11-02,33732578,-0.5383,1815532
2020-11-03,33732578,-0.5383,3888120
2020-11-04,33732578,-0.5383,3887318
2020-11-05,34280294,0.0,4582177
2020-11-06,34280294,0.0,3297112
2020-11-09,34297439,0.0,3336551
2020-11-10,34297439,0.0,1244500
2020-11-11,34572106,0.0,1761650
2020-11-12,34572106,0.0,1167558
2020-11-13,34572106,0.0,1173379
2020-11-16,34572106,0.0,0
2020-11-17,34479658,-0.2674,1187941
2020-11-18,34479658,-0.2674,1331595
2020-11-19,34479658,-0.2674,1317984
2020-11-20,34479658,-0.2674,1874136
2020-11-23,34469850,-0.2958,1895454
2020-11-24,34345064,-0.6567,1890485
2020-11-25,34345064,-0.6567,1188316
2020-11-26,34345064,-0.6567,1772514
2020-11-27,34345064,-0.6567,1804769
2020-11-30,34345064,-0.6567,0
2020-12-01,34154413,-1.2082,1833486
2020-12-02,34154413,-1.2082,2080533
2020-12-03,34154413,-1.2082,2709394
2020-12-04,34154413,-1.2082,4765975
2020-12-07,34154413,-1.2082,4797224
2020-12-08,34154413,-1.2082,5443378
2020-12-09,34300945,-0.7843,5500610
2020-12-10,34020305,-1.5961,4997751
2020-12-11,34020305,-1.5961,2846930
2020-12-14,34053997,-1.4986,2864361
2020-12-15,34053997,-1.4986,1970071
2020-12-16,34053997,-1.4986,2006122
2020-12-17,34053997,-1.4986,4170727
2020-12-18,34053997,-1.4986,4173000
2020-12-21,34053997,-1.4986,4035507
2020-12-22,34127493,-1.286,4074490
2020-12-23,34127493,-1.286,3473453
2020-12-24,34277707,-0.8516,3498457
2020-12-25,34277707,-0.8516,0
2020-12-28,34277707,-0.8516,2936394
2020-12-29,34277707,-0.8516,2945824
2020-12-30,34277707,-0.8516,3966108
2020-12-31,34277707,-0.8516,3978865
2021-01-01,34277707,-0.8516,4008134
2021-01-04,34552167,-0.0577,4751058
2021-01-05,34552167,-0.0577,4682506
2021-01-06,34552167,-0.0577,4649045
2021-01-07,34552167,-0.0577,4646112
2021-01-08,34552167,-0.0577,5640558
2021-01-11,34647799,0.0,5698403
2021-01-12,34923057,0.0,4682566
2021-01-13,34923057,0.0,1669519
2021-01-14,34923057,0.0,1663721
2021-01-15,34923057,0.0,1618438
2021-01-18,34923057,0.0,2854333
2021-01-19,34923057,0.0,3227917
2021-01-20,34923057,0.0,3253508
2021-01-21,34923057,0.0,3228495
2021-01-22,34923057,0.0,3199060
2021-01-25,34731320,-0.549,3161896
2021-01-26,34731320,-0.549,0
2021-01-27,34731320,-0.549,2405619
2021-01-28,34731320,-0.549,2356371
2021-01-29,34731320,-0.549,2335493
2021-02-01,34731320,-0.549,2397126
2021-02-02,34731320,-0.549,3240638
2021-02-03,34731320,-0.549,3276051
2021-02-04,34731320,-0.549,3305686
2021-02-05,34731320,-0.549,3311853
2021-02-08,34731320,-0.549,4398827
2021-02-09,34731320,-0.549,4935857
2021-02-10,34731320,-0.549,4950392
2021-02-11,34731320,-0.549,4925239
2021-02-12,34731320,-0.549,4908487
2021-02-15,34937826,0.0,4924497
2021-02-16,34937826,0.0,4433271
2021-02-17,34937826,0.0,6492252
2021-02-18,34937826,0.0,6474973
2021-02-19,34533345,-1.1577,6409847
2021-02-22,34838835,-0.2833,5605296
2021-02-23,34838835,-0.2833,4575045
2021-02-24,34838835,-0.2833,4656662
2021-02-25,34838835,-0.2833,5511433
2021-02-26,35181090,0.0,5358558
2021-03-01,35181090,0.0,4678704
2021-03-02,35338873,0.0,4787631
2021-03-03,35338873,0.0,3930780
2021-03-04,35338873,0.0,3908541
2021-03-05,35338873,0.0,3870422
2021-03-08,35338873,0.0,6305435
2021-03-09,35338873,0.0,6354546
2021-03-10,35338873,0.0,6400991
2021-03-11,35338873,0.0,0
2021-03-12,35338873,0.0,6344928
2021-03-15,35643409,0.0,6354760
2021-03-16,35643409,0.0,5297476
2021-03-17,35643409,0.0,5229112
2021-03-18,35643409,0.0,5156020
2021-03-19,36073494,0.0,6144213
2021-03-22,36073494,0.0,5003323
2021-03-23,36239618,0.0,5022482
2021-03-24,36189883,-0.1372,4037250
2021-03-25,36189883,-0.1372,3464916
2021-03-26,36684724,0.0,3528251
2021-03-29,36684724,0.0,0
2021-03-30,36684724,0.0,2593002
2021-03-31,36724467,0.0,2570150
2021-04-01,35799668,-2.5182,2258857
2021-04-02,35799668,-2.5182,0
2021-04-05,35799668,-2.5182,2136775
2021-04-06,35799668,-2.5182,2128686
2021-04-07,35750998,-2.6507,2158448
2021-04-08,35750998,-2.6507,3241145
2021-04-09,35903334,-2.2359,4851886
2021-04-12,35581387,-3.1126,2386170
2021-04-13,35698659,-2.7933,914790
2021-04-14,35698659,-2.7933,0
2021-04-15,35698659,-2.7933,0
2021-04-16,35698659,-2.7933,0
2021-04-19,35698659,-2.7933,0
2021-04-20,35698659,-2.7933,3795068
2021-04-21,35698659,-2.7933,0
2021-04-22,35719804,-2.7357,3773550
2021-04-23,35719804,-2.7357,3181579
2021-04-26,36036077,-1.8745,3176886
2021-04-27,36036077,-1.8745,959391
2021-04-28,36036077,-1.8745,962687
2021-04-29,36036077,-1.8745,1635121
2021-04-30,36036077,-1.8745,1638196
2021-05-03,36036077,-1.8745,1653501
2021-05-04,36036077,-1.8745,3900209
2021-05-05,36036077,-1.8745,3940526
2021-05-06,36036077,-1.8745,4895444
2021-05-07,36036077,-1.8745,4886328
2021-05-10,36192930,-1.4474,4907569
2021-05-11,36192930,-1.4474,3828783
2021-05-12,36192930,-1.4474,3788317
2021-05-13,36192930,-1.4474,0
2021-05-14,36192930,-1.4474,3805673
2021-05-17,36192930,-1.4474,3820895
2021-05-18,36192930,-1.4474,3851299
2021-05-19,36323866,-1.0908,3840230
2021-05-20,36323866,-1.0908,2661376
2021-05-21,36323866,-1.0908,2692892
2021-05-24,36323866,-1.0908,2664060
2021-05-25,36571049,-0.4178,2659569
2021-05-26,36571049,-0.4178,1689600
2021-05-27,36571049,-0.4178,1692142
2021-05-28,36571049,-0.4178,1691519
2021-05-31,36571049,-0.4178,1691102
2021-06-01,36631610,-0.2528,2755583
2021-06-02,36631610,-0.2528,1757914
2021-06-03,36327023,-1.0822,1828125
2021-06-04,36327023,-1.0822,727117
2021-06-07,36327023,-1.0822,701343
2021-06-08,36327023,-1.0822,1876383
2021-06-09,36327023,-1.0822,3107413
2021-06-10,36404358,-0.8717,4321222
2021-06-11,36404358,-0.8717,3588307
2021-06-14,36404358,-0.8717,3574716
2021-06-15,36404358,-0.8717,3575486
2021-06-16,36404358,-0.8717,3629747
2021-06-17,36404358,-0.8717,3593375
2021-06-18,36404358,-0.8717,3532283
2021-06-21,36404358,-0.8717,6521344
2021-06-22,36404358,-0.8717,6523495
2021-06-23,36893722,0.0,6514492
2021-06-24,37458200,0.0,5217132
2021-06-25,37458200,0.0,4118572
2021-06-28,37458200,0.0,4118386
2021-06-29,37665584,0.0,5329048
2021-06-30,37665584,0.0,4745618
2021-07-01,38034449,0.0,5926684
2021-07-02,38034449,0.0,3576084
2021-07-05,38034449,0.0,3587106
2021-07-06,38034449,0.0,3608564
2021-07-07,38034449,0.0,3657048
2021-07-08,38034449,0.0,3662289
2021-07-09,38034449,0.0,3679021
2021-07-12,38034449,0.0,3715277
2021-07-13,38034449,0.0,3735854
2021-07-14,38216185,0.0,3727903
2021-07-15,38216185,0.0,2505395
2021-07-16,38216185,0.0,2513993
2021-07-19,38216185,0.0,2492735
2021-07-20,38355059,0.0,3918275
2021-07-21,38355059,0.0,0
2021-07-22,38027679,-0.8536,6363244
2021-07-23,38027679,-0.8536,4836601
2021-07-26,38027679,-0.8536,4831936
2021-07-27,38027679,-0.8536,4797562
2021-07-28,38027679,-0.8536,4811668
2021-07-29,38027679,-0.8536,6520974
2021-07-30,37947765,-1.0619,6725407
2021-08-02,38107300,-0.646,5472600
2021-08-03,38107300,-0.646,2422011
2021-08-04,38107300,-0.646,2357190
2021-08-05,38107300,-0.646,2352473
2021-08-06,38107300,-0.646,3647426
2021-08-09,38024023,-0.8631,3661481
2021-08-10,38024023,-0.8631,2339865
2021-08-11,38209280,-0.3801,2332551
2021-08-12,38209280,-0.3801,0
2021-08-13,38209280,-0.3801,0
2021-08-16,38209280,-0.3801,0
2021-08-17,38209280,-0.3801,418700
2021-08-18,38209280,-0.3801,418157
2021-08-19,38209280,-0.3801,0
2021-08-20,38209280,-0.3801,2931051
2021-08-23,38209280,-0.3801,2938307
2021-08-24,38209280,-0.3801,4128277
2021-08-25,38209280,-0.3801,4151175
2021-08-26,38209280,-0.3801,4171564
2021-08-27,38115606,-0.6243,4188004
2021-08-30,38115606,-0.6243,5875653
2021-08-31,38115606,-0.6243,5943288
2021-09-01,38115606,-0.6243,5943109
2021-09-02,38012345,-0.8935,6047770
2021-09-03,38012345,-0.8935,5375201
2021-09-06,38012345,-0.8935,5371583
2021-09-07,38012345,-0.8935,7238442
2021-09-08,38012345,-0.8935,7245849
2021-09-09,38012345,-0.8935,7238618
2021-09-10,38012345,-0.8935,0
2021-09-13,38012345,-0.8935,7231816
2021-09-14,38030213,-0.8469,7268827
2021-09-15,37977822,-0.9835,5323916
2021-09-16,38468783,0.0,4898597
2021-09-17,38468783,0.0,3532226
2021-09-20,38468783,0.0,3453264
2021-09-21,38468783,0.0,3561008
2021-09-22,38468783,0.0,3629668
2021-09-23,38641378,0.0,3762770
2021-09-24,38641378,0.0,2202847
2021-09-27,38641378,0.0,2139669
2021-09-28,38641378,0.0,2089342
2021-09-29,38834322,0.0,4430628
2021-09-30,38672358,-0.4171,4708288
2021-10-01,38672358,-0.4171,2260852
2021-10-04,38672358,-0.4171,2290378
2021-10-05,39546913,0.0,2285856
2021-10-06,39546913,0.0,656562
2021-10-07,39546913,0.0,3125976
2021-10-08,39637586,0.0,3119477
2021-10-11,39637586,0.0,644836
2021-10-12,39673707,0.0,2390994
2021-10-13,39673707,0.0,1739689
2021-10-14,39673707,0.0,1729695
2021-10-15,39673707,0.0,0
2021-10-18,39673707,0.0,1711853
2021-10-19,40011796,0.0,1638469
2021-10-20,40011796,0.0,0
2021-10-21,40011796,0.0,0
2021-10-22,40011796,0.0,2730340
2021-10-25,40011796,0.0,4147063
2021-10-26,40011796,0.0,4225420
2021-10-27,40011796,0.0,4205143
2021-10-28,40011796,0.0,4076996
2021-10-29,40011796,0.0,4005193
2021-11-01,40011796,0.0,4080630
2021-11-02,40011796,0.0,4077569
2021-11-03,40011796,0.0,6496515
2021-11-04,40011796,0.0,6532396
2021-11-05,40011796,0.0,0
2021-11-08,37907342,-5.2596,6533483
2021-11-09,37907342,-5.2596,3979483
2021-11-10,37907342,-5.2596,3972880
2021-11-11,37907342,-5.2596,3928486
2021-11-12,37907342,-5.2596,3992621
2021-11-15,37907342,-5.2596,4009321
2021-11-16,37907342,-5.2596,4053093
2021-11-17,37907342,-5.2596,5876631
2021-11-18,37907342,-5.2596,5754518
2021-11-19,37907342,-5.2596,0
2021-11-22,37907342,-5.2596,5631709
2021-11-23,37907342,-5.2596,5683711
2021-11-24,37907342,-5.2596,5626557
