date,equity,drawdown_pct,span_cap
2021-11-25,37907342,-5.2596,5688464
2021-11-26,37907342,-5.2596,5535383
2021-11-29,37907342,-5.2596,6813429
2021-11-30,37907342,-5.2596,6878620
2021-12-01,38208492,-4.5069,6866760
2021-12-02,38208492,-4.5069,4586789
2021-12-03,38208492,-4.5069,4541539
2021-12-06,38208492,-4.5069,4459020
2021-12-07,38208492,-4.5069,4551944
2021-12-08,38583439,-3.5698,4601238
2021-12-09,38583439,-3.5698,3275209
2021-12-10,38583439,-3.5698,3301766
2021-12-13,38583439,-3.5698,3296420
2021-12-14,38583439,-3.5698,3304531
2021-12-15,38583439,-3.5698,3249280
2021-12-16,38583439,-3.5698,3259608
2021-12-17,38583439,-3.5698,3204868
2021-12-20,38583439,-3.5698,3076906
2021-12-21,38583439,-3.5698,3172915
2021-12-22,38583439,-3.5698,3287699
2021-12-23,38583439,-3.5698,3331788
2021-12-24,38583439,-3.5698,3349527
2021-12-27,38583439,-3.5698,3401800
2021-12-28,38583439,-3.5698,3422628
2021-12-29,38583439,-3.5698,3408397
2021-12-30,38583439,-3.5698,3432471
2021-12-31,38583439,-3.5698,3432384
2022-01-03,38085168,-4.8151,3471550
2022-01-04,38041042,-4.9254,1686381
2022-01-05,38041042,-4.9254,0
2022-01-06,38041042,-4.9254,767367
2022-01-07,38041042,-4.9254,766410
2022-01-10,38041042,-4.9254,767311
2022-01-11,38041042,-4.9254,760864
2022-01-12,38041042,-4.9254,768932
2022-01-13,38041042,-4.9254,774056
2022-01-14,38041042,-4.9254,770914
2022-01-17,38041042,-4.9254,775469
2022-01-18,38041042,-4.9254,749313
2022-01-19,38041042,-4.9254,745654
2022-01-20,38041042,-4.9254,2364920
2022-01-21,38041042,-4.9254,2871286
2022-01-24,38178616,-4.5816,2752523
2022-01-25,38178616,-4.5816,3728880
2022-01-26,38178616,-4.5816,0
2022-01-27,38178616,-4.5816,3565800
2022-01-28,38178616,-4.5816,3631670
2022-01-31,38178616,-4.5816,3698651
2022-02-01,38178616,-4.5816,3738761
2022-02-02,38255963,-4.3883,3774403
2022-02-03,38255963,-4.3883,5775215
2022-02-04,38255963,-4.3883,5775408
2022-02-07,38255963,-4.3883,8048479
2022-02-08,39107520,-2.26,7963499
2022-02-09,39107520,-2.26,5506960
2022-02-10,39107520,-2.26,5494316
2022-02-11,39107520,-2.26,5359107
2022-02-14,39107520,-2.26,5680355
2022-02-15,39107520,-2.26,5866966
2022-02-16,39107520,-2.26,5846613
2022-02-17,39429421,-1.4555,5820428
2022-02-18,39429421,-1.4555,3521348
2022-02-21,39429421,-1.4555,3484580
2022-02-22,39429421,-1.4555,3465208
2022-02-23,39429421,-1.4555,3484654
2022-02-24,40046008,0.0,7828483
2022-02-25,40046008,0.0,6819582
2022-02-28,40046008,0.0,6883253
2022-03-01,40046008,0.0,0
2022-03-02,40046008,0.0,8076232
2022-03-03,39358369,-1.7171,8691376
2022-03-04,39358369,-1.7171,6326164
2022-03-07,39358369,-1.7171,7628616
2022-03-08,40779882,0.0,7728297
2022-03-09,41185417,0.0,5421568
2022-03-10,41185417,0.0,7407446
2022-03-11,41185417,0.0,7422589
2022-03-14,41398967,0.0,7537923
2022-03-15,41041803,-0.8627,6308829
2022-03-16,41041803,-0.8627,4248973
2022-03-17,41041803,-0.8627,4337499
2022-03-18,41041803,-0.8627,0
2022-03-21,41041803,-0.8627,4329516
2022-03-22,41041803,-0.8627,4379581
2022-03-23,41041803,-0.8627,4352739
2022-03-24,41041803,-0.8627,4381006
2022-03-25,41041803,-0.8627,4342913
2022-03-28,41041803,-0.8627,4309297
2022-03-29,41041803,-0.8627,4372913
2022-03-30,41041803,-0.8627,4414117
2022-03-31,41041803,-0.8627,4402728
2022-04-01,41041803,-0.8627,6261314
2022-04-04,41067404,-0.8009,7619958
2022-04-05,41324614,-0.1796,9973739
2022-04-06,40637011,-1.8405,7880650
2022-04-07,40637011,-1.8405,4898970
2022-04-08,40637011,-1.8405,4920916
2022-04-11,40637011,-1.8405,5436153
2022-04-12,40637011,-1.8405,5374015
2022-04-13,40986154,-0.9972,8172528
2022-04-14,40986154,-0.9972,0
2022-04-15,40986154,-0.9972,0
2022-04-18,40986154,-0.9972,6919020
2022-04-19,42299351,0.0,7623684
2022-04-20,42299351,0.0,4911134
2022-04-21,42299351,0.0,4984692
2022-04-22,42299351,0.0,4907096
2022-04-25,42299351,0.0,4775387
2022-04-26,42299351,0.0,4894611
2022-04-27,42299351,0.0,4836530
2022-04-28,42299351,0.0,4865582
2022-04-29,42379938,0.0,6111903
2022-05-02,42379938,0.0,5540658
2022-05-03,42379938,0.0,0
2022-05-04,42701979,0.0,6577707
2022-05-05,42479842,-0.5202,4891627
2022-05-06,42911505,0.0,3171177
2022-05-09,42911505,0.0,1164583
2022-05-10,42911505,0.0,1183756
2022-05-11,42911505,0.0,1191415
2022-05-12,42911505,0.0,1161501
2022-05-13,42911505,0.0,1163844
2022-05-16,42911505,0.0,3862434
2022-05-17,42911505,0.0,3937349
2022-05-18,42911505,0.0,3903485
2022-05-19,42911505,0.0,3767546
2022-05-20,42911505,0.0,3857428
2022-05-23,42911505,0.0,3875574
2022-05-24,42911505,0.0,3831278
2022-05-25,42911505,0.0,3765275
2022-05-26,42911505,0.0,3795696
2022-05-27,42911505,0.0,3857291
2022-05-30,42911505,0.0,3959214
2022-05-31,42911505,0.0,3966552
2022-06-01,42911505,0.0,3919450
2022-06-02,42911505,0.0,3910472
2022-06-03,42911505,0.0,3879409
2022-06-06,42911505,0.0,3864231
2022-06-07,42911505,0.0,3831260
2022-06-08,42911505,0.0,3847619
2022-06-09,42911505,0.0,3890913
2022-06-10,42911505,0.0,3813443
2022-06-13,42911505,0.0,3693844
2022-06-14,42911505,0.0,3693184
2022-06-15,42911505,0.0,3688242
2022-06-16,42911505,0.0,3599768
2022-06-17,42911505,0.0,4338877
2022-06-20,43097510,0.0,4353626
2022-06-21,43097510,0.0,3291073
2022-06-22,43097510,0.0,3231253
2022-06-23,43316349,0.0,3305590
2022-06-24,43316349,0.0,2496545
2022-06-27,43316349,0.0,2527367
2022-06-28,43316349,0.0,2531358
2022-06-29,43316349,0.0,2509058
2022-06-30,43316349,0.0,2482771
2022-07-01,43316349,0.0,3314748
2022-07-04,43316349,0.0,3324328
2022-07-05,43442937,0.0,3321041
2022-07-06,43442937,0.0,2543770
2022-07-07,43442937,0.0,2577394
2022-07-08,43228532,-0.4935,2580526
2022-07-11,43228532,-0.4935,1378055
2022-07-12,43228532,-0.4935,1866112
2022-07-13,43228532,-0.4935,1857545
2022-07-14,43228532,-0.4935,1828935
2022-07-15,43228532,-0.4935,1826442
2022-07-18,43228532,-0.4935,1870183
2022-07-19,43228532,-0.4935,1862359
2022-07-20,43228532,-0.4935,1904469
2022-07-21,43228532,-0.4935,1933115
2022-07-22,43228532,-0.4935,1941908
2022-07-25,43228532,-0.4935,1936668
2022-07-26,43228532,-0.4935,1901910
2022-07-27,43228532,-0.4935,1923511
2022-07-28,43228532,-0.4935,2834658
2022-07-29,43228532,-0.4935,2902168
2022-08-01,43228532,-0.4935,2903571
2022-08-02,43233451,-0.4822,2876443
2022-08-03,43233451,-0.4822,1999502
2022-08-04,43233451,-0.4822,2014856
2022-08-05,43233451,-0.4822,2034475
2022-08-08,43233451,-0.4822,4544730
2022-08-09,43233451,-0.4822,0
2022-08-10,43233451,-0.4822,4568004
2022-08-11,43238244,-0.4712,4579796
2022-08-12,43238244,-0.4712,4196034
2022-08-15,43238244,-0.4712,0
2022-08-16,43181575,-0.6016,5281416
2022-08-17,43181575,-0.6016,4780882
2022-08-18,43158648,-0.6544,4769308
2022-08-19,43158648,-0.6544,2131786
2022-08-22,42831229,-1.4081,2078735
2022-08-23,42831229,-1.4081,998607
2022-08-24,42831229,-1.4081,997245
2022-08-25,42831229,-1.4081,1000119
2022-08-26,42831229,-1.4081,976153
2022-08-29,42831229,-1.4081,964328
2022-08-30,42831229,-1.4081,2649957
2022-08-31,42831229,-1.4081,0
2022-09-01,42802179,-1.4749,2724980
2022-09-02,42802179,-1.4749,1687038
2022-09-05,42802179,-1.4749,1699169
2022-09-06,42802179,-1.4749,1700805
2022-09-07,42802179,-1.4749,1706475
2022-09-08,42802179,-1.4749,1722537
2022-09-09,42802179,-1.4749,1722869
2022-09-12,42802179,-1.4749,1804107
2022-09-13,42802179,-1.4749,1869187
2022-09-14,42802179,-1.4749,2964016
2022-09-15,42802179,-1.4749,3986636
2022-09-16,42802179,-1.4749,3831675
2022-09-19,42802179,-1.4749,3818676
2022-09-20,42802179,-1.4749,3910342
2022-09-21,42802179,-1.4749,3877839
2022-09-22,42802179,-1.4749,3897101
2022-09-23,43171452,-0.6249,3842538
2022-09-26,43171452,-0.6249,4453630
2022-09-27,43557419,0.0,4494359
2022-09-28,43557419,0.0,3905469
2022-09-29,43557419,0.0,3924279
2022-09-30,43557419,0.0,3969377
2022-10-03,43557419,0.0,3850983
2022-10-04,43557419,0.0,3935378
2022-10-05,43557419,0.0,0
2022-10-06,43744786,0.0,4098087
2022-10-07,43744786,0.0,3107552
2022-10-10,43744786,0.0,3095962
2022-10-11,43744786,0.0,2998642
2022-10-12,43744786,0.0,3015752
2022-10-13,43744786,0.0,2962879
2022-10-14,43744786,0.0,2969306
2022-10-17,43744786,0.0,2994719
2022-10-18,43744786,0.0,4083099
2022-10-19,43871534,0.0,5147179
2022-10-20,43871534,0.0,4687656
2022-10-21,43871534,0.0,4651646
2022-10-24,43871534,0.0,4680125
2022-10-25,43871534,0.0,4707572
2022-10-26,43871534,0.0,0
2022-10-27,44025899,0.0,4738830
2022-10-28,44025899,0.0,1084277
2022-10-31,44025899,0.0,1101572
2022-11-01,44025899,0.0,1110244
2022-11-02,44025899,0.0,1116637
2022-11-03,44025899,0.0,1094514
2022-11-04,44025899,0.0,1088869
2022-11-07,44248573,0.0,2834493
2022-11-08,44248573,0.0,0
2022-11-09,44248573,0.0,1723283
2022-11-10,44248573,0.0,3349364
2022-11-11,44248573,0.0,4741141
2022-11-14,44248573,0.0,4786133
2022-11-15,44618085,0.0,4769970
2022-11-16,44618085,0.0,4088759
2022-11-17,44618085,0.0,4045757
2022-11-18,44618085,0.0,3988764
2022-11-21,44618085,0.0,3953900
2022-11-22,44618085,0.0,4443102
2022-11-23,44618085,0.0,4454220
2022-11-24,44494037,-0.278,4456887
2022-11-25,44537054,-0.1816,3972999
2022-11-28,44537054,-0.1816,2974805
2022-11-29,44537054,-0.1816,2987998
2022-11-30,44537054,-0.1816,3019133
2022-12-01,44537054,-0.1816,3531750
2022-12-02,44537054,-0.1816,3541599
2022-12-05,44537054,-0.1816,3559301
2022-12-06,44537054,-0.1816,4533851
2022-12-07,44537054,-0.1816,4493919
2022-12-08,44537054,-0.1816,4515577
2022-12-09,44537054,-0.1816,4501279
2022-12-12,44537054,-0.1816,4475196
2022-12-13,44537054,-0.1816,4488082
2022-12-14,44652502,0.0,4530449
2022-12-15,44652502,0.0,3496110
2022-12-16,44652502,0.0,3431662
2022-12-19,44652502,0.0,3441326
2022-12-20,44652502,0.0,3429025
2022-12-21,44652502,0.0,3386918
2022-12-22,44652502,0.0,4346713
2022-12-23,44641282,-0.0251,5829541
2022-12-26,44641282,-0.0251,5446394
2022-12-27,45227201,0.0,5501760
2022-12-28,45227201,0.0,3932488
2022-12-29,45227201,0.0,3957922
2022-12-30,45645547,0.0,3951310
2023-01-02,45645547,0.0,2300149
2023-01-03,45645547,0.0,2294317
2023-01-04,45645547,0.0,2657216
2023-01-05,45629257,-0.0357,3169173
2023-01-06,45629257,-0.0357,3846395
2023-01-09,45629257,-0.0357,3885716
2023-01-10,45629257,-0.0357,3830048
2023-01-11,45629257,-0.0357,3830855
2023-01-12,45629257,-0.0357,4193159
2023-01-13,45629257,-0.0357,6612041
2023-01-16,45838096,0.0,6639775
2023-01-17,45836907,-0.0026,5604285
2023-01-18,45836907,-0.0026,5230133
2023-01-19,45420003,-0.9121,5201047
2023-01-20,45974124,0.0,3856755
2023-01-23,45974124,0.0,1453868
2023-01-24,46112104,0.0,1859895
2023-01-25,46167085,0.0,894409
2023-01-26,46167085,0.0,0
2023-01-27,46148763,-0.0397,1952359
2023-01-30,46148763,-0.0397,1555298
2023-01-31,46148763,-0.0397,4885866
2023-02-01,46148763,-0.0397,4848415
2023-02-02,46148763,-0.0397,7699938
2023-02-03,46148763,-0.0397,8026827
2023-02-06,46148763,-0.0397,8078026
2023-02-07,46120569,-0.1008,8024252
2023-02-08,46120569,-0.1008,7675719
2023-02-09,46120569,-0.1008,7731991
2023-02-10,46120569,-0.1008,8689603
2023-02-13,46120569,-0.1008,8600831
2023-02-14,46120569,-0.1008,8574657
2023-02-15,46470465,0.0,8714502
2023-02-16,46659058,0.0,5211735
2023-02-17,46659058,0.0,3500241
2023-02-20,46659058,0.0,3493054
2023-02-21,46659058,0.0,3513262
2023-02-22,46587550,-0.1533,4666862
2023-02-23,46587550,-0.1533,4981784
2023-02-24,46587550,-0.1533,4942100
2023-02-27,46587550,-0.1533,4884022
2023-02-28,46587550,-0.1533,4884695
2023-03-01,46587550,-0.1533,4893428
2023-03-02,46587550,-0.1533,4869626
2023-03-03,46587550,-0.1533,4880255
2023-03-06,46587550,-0.1533,4918923
2023-03-07,46587550,-0.1533,0
2023-03-08,46744080,0.0,4908481
2023-03-09,46772982,0.0,3682733
2023-03-10,46772982,0.0,3263826
2023-03-13,46772982,0.0,3220258
2023-03-14,46772982,0.0,3217630
2023-03-15,46772982,0.0,4350656
2023-03-16,46772982,0.0,4406842
2023-03-17,46772982,0.0,4402745
2023-03-20,46863603,0.0,4400186
2023-03-21,46863603,0.0,2050603
2023-03-22,46863603,0.0,2058675
2023-03-23,46863603,0.0,2053574
2023-03-24,46863603,0.0,4073243
2023-03-27,46863811,0.0,3991111
2023-03-28,46863811,0.0,1998514
2023-03-29,46863811,0.0,2042918
2023-03-30,46863811,0.0,0
2023-03-31,46863811,0.0,2514527
2023-04-03,46863811,0.0,2536307
2023-04-04,46863811,0.0,0
2023-04-05,46863811,0.0,2550900
2023-04-06,46863811,0.0,4879178
2023-04-07,46863811,0.0,0
2023-04-10,46863811,0.0,4875509
2023-04-11,46863811,0.0,4891672
2023-04-12,46863811,0.0,4909884
2023-04-13,46863811,0.0,4949274
2023-04-14,46863811,0.0,0
2023-04-17,47186285,0.0,4905914
2023-04-18,47186285,0.0,3788431
2023-04-19,47186285,0.0,3789948
2023-04-20,47373890,0.0,3771087
2023-04-21,47373890,0.0,1438710
2023-04-24,47508420,0.0,1453990
2023-04-25,47508420,0.0,998699
2023-04-26,47508420,0.0,1009224
2023-04-27,47508420,0.0,1014486
2023-04-28,47493613,-0.0312,2654658
2023-05-01,47493613,-0.0312,0
2023-05-02,47493613,-0.0312,3944670
2023-05-03,47493613,-0.0312,3990212
2023-05-04,47735657,0.0,3969193
2023-05-05,47735657,0.0,1636452
2023-05-08,47735657,0.0,2476888
2023-05-09,47735657,0.0,2491346
2023-05-10,47735657,0.0,2495532
2023-05-11,47735657,0.0,4812998
2023-05-12,47735657,0.0,4825270
2023-05-15,47735657,0.0,7881654
2023-05-16,47735657,0.0,7877093
2023-05-17,48278212,0.0,8243294
2023-05-18,48278212,0.0,6382600
2023-05-19,48278212,0.0,6369074
2023-05-22,48278212,0.0,6388581
2023-05-23,48278212,0.0,6423291
2023-05-24,49094041,0.0,6483670
2023-05-25,49094041,0.0,4814388
2023-05-26,49094041,0.0,4890371
2023-05-29,49140504,0.0,7154508
2023-05-30,49140504,0.0,6700604
2023-05-31,49140504,0.0,6671106
2023-06-01,49140504,0.0,6697660
2023-06-02,49140504,0.0,6714443
2023-06-05,49140504,0.0,6701659
2023-06-06,49140504,0.0,6755392
2023-06-07,49277316,0.0,6835961
2023-06-08,49277316,0.0,5624221
2023-06-09,49610494,0.0,5594738
2023-06-12,49610494,0.0,3162760
2023-06-13,49610494,0.0,3192870
2023-06-14,49610494,0.0,5202849
2023-06-15,49942816,0.0,5167130
2023-06-16,49942816,0.0,3187274
2023-06-19,49942816,0.0,3202126
2023-06-20,49942816,0.0,3211388
2023-06-21,49942816,0.0,3270993
2023-06-22,49942816,0.0,3229487
2023-06-23,49942816,0.0,3167574
2023-06-26,50341600,0.0,3212662
2023-06-27,50341600,0.0,883813
2023-06-28,50341600,0.0,886908
2023-06-29,50341600,0.0,0
2023-06-30,50341600,0.0,896033
2023-07-03,50341600,0.0,2851883
2023-07-04,50341600,0.0,2909037
2023-07-05,50341600,0.0,7756526
2023-07-06,49983752,-0.7108,7844798
2023-07-07,49983752,-0.7108,5808136
2023-07-10,49983752,-0.7108,5750962
2023-07-11,49983752,-0.7108,5811488
2023-07-12,50030869,-0.6172,5828766
2023-07-13,50030869,-0.6172,4828524
2023-07-14,50030869,-0.6172,6949114
2023-07-17,50308957,-0.0648,6962743
2023-07-18,50308957,-0.0648,4506917
2023-07-19,50308957,-0.0648,4507855
2023-07-20,50308957,-0.0648,4491960
2023-07-21,50308957,-0.0648,4430196
2023-07-24,50308957,-0.0648,6855785
2023-07-25,50308957,-0.0648,6861830
2023-07-26,50308957,-0.0648,6916093
2023-07-27,50482251,0.0,6907017
2023-07-28,50482251,0.0,5688721
2023-07-31,50482251,0.0,8197434
2023-08-01,50482251,0.0,8237852
2023-08-02,50482251,0.0,8135148
2023-08-03,50482251,0.0,8097094
2023-08-04,50482251,0.0,8193202
2023-08-07,50482251,0.0,8127407
2023-08-08,50482251,0.0,8128592
2023-08-09,51199866,0.0,9587854
2023-08-10,51199866,0.0,7060862
2023-08-11,51199866,0.0,6998864
2023-08-14,51199866,0.0,6994277
2023-08-15,51199866,0.0,0
2023-08-16,51199866,0.0,6981009
2023-08-17,51199866,0.0,6958930
2023-08-18,51199866,0.0,6958412
2023-08-21,51279096,0.0,7004920
2023-08-22,51279096,0.0,4935682
2023-08-23,51279096,0.0,4911610
2023-08-24,51641905,0.0,4959588
2023-08-25,51641905,0.0,3523240
2023-08-28,51641905,0.0,3515123
2023-08-29,51641905,0.0,3504168
2023-08-30,51641905,0.0,3539113
2023-08-31,51641905,0.0,3510480
2023-09-01,51641905,0.0,6402616
2023-09-04,51641905,0.0,6476867
2023-09-05,51641905,0.0,6533530
2023-09-06,51641905,0.0,6556513
2023-09-07,51641905,0.0,7166740
2023-09-08,51641905,0.0,7247412
2023-09-11,51641905,0.0,7446639
2023-09-12,51641905,0.0,7203482
2023-09-13,51719342,0.0,7204916
2023-09-14,51719342,0.0,6694868
2023-09-15,51719342,0.0,6659632
2023-09-18,51719342,0.0,6666730
2023-09-19,51719342,0.0,0
2023-09-20,52816651,0.0,8810747
2023-09-21,52816651,0.0,7133325
2023-09-22,52816651,0.0,7122825
2023-09-25,52681647,-0.2556,7133811
2023-09-26,52681647,-0.2556,4749475
2023-09-27,52681647,-0.2556,4761248
2023-09-28,52681647,-0.2556,4678452
2023-09-29,52681647,-0.2556,5628742
2023-10-02,52681647,-0.2556,0
2023-10-03,52845059,0.0,5641283
2023-10-04,52845059,0.0,4201847
2023-10-05,52702679,-0.2694,4185767
2023-10-06,52996069,0.0,3103205
2023-10-09,52996069,0.0,3337176
2023-10-10,53066412,0.0,3351129
2023-10-11,53066412,0.0,2384150
2023-10-12,53066412,0.0,2377901
2023-10-13,53066412,0.0,2378161
2023-10-16,53066412,0.0,2368878
2023-10-17,53066412,0.0,2375762
2023-10-18,53066412,0.0,2906860
2023-10-19,53066412,0.0,2884637
2023-10-20,52835958,-0.4343,2862144
2023-10-23,52898326,-0.3167,539596
2023-10-24,52898326,-0.3167,0
2023-10-25,52898326,-0.3167,0
2023-10-26,52898326,-0.3167,5677161
2023-10-27,52898326,-0.3167,5764689
2023-10-30,52898326,-0.3167,5784019
2023-10-31,52898326,-0.3167,5753879
2023-11-01,52898326,-0.3167,5690423
2023-11-02,52898326,-0.3167,5845286
2023-11-03,52898326,-0.3167,5871266
2023-11-06,53713308,0.0,5953997
2023-11-07,53713308,0.0,1348430
2023-11-08,53713308,0.0,1344405
2023-11-09,53713308,0.0,1335879
2023-11-10,53713308,0.0,1346761
2023-11-13,53713308,0.0,2596760
2023-11-14,53713308,0.0,0
2023-11-15,53713308,0.0,2703760
2023-11-16,53713308,0.0,6245579
2023-11-17,53661372,-0.0967,6302852
2023-11-20,53661372,-0.0967,5371374
2023-11-21,53661372,-0.0967,6021580
2023-11-22,53661372,-0.0967,5986163
2023-11-23,53661372,-0.0967,6048213
2023-11-24,53661372,-0.0967,6919241
2023-11-27,53661372,-0.0967,0
2023-11-28,53686748,-0.0494,7016401
2023-11-29,53686748,-0.0494,3405482
2023-11-30,53686748,-0.0494,5822827
2023-12-01,53686748,-0.0494,5839564
2023-12-04,53686748,-0.0494,9217194
2023-12-05,53686748,-0.0494,13004670
2023-12-06,54073198,0.0,13155342
2023-12-07,53185110,-1.6424,10514919
2023-12-08,53185110,-1.6424,5866899
2023-12-11,53493772,-1.0716,5881623
2023-12-12,53671136,-0.7436,3493265
2023-12-13,53671136,-0.7436,2061702
2023-12-14,53671136,-0.7436,6807738
2023-12-15,53324618,-1.3844,6783458
2023-12-18,53324618,-1.3844,3140025
2023-12-19,53324618,-1.3844,8389883
2023-12-20,53324618,-1.3844,8229930
2023-12-21,53324618,-1.3844,8241377
2023-12-22,53304286,-1.422,11796200
2023-12-25,53304286,-1.422,0
2023-12-26,53304286,-1.422,11238274
2023-12-27,53304286,-1.422,11307035
2023-12-28,53304286,-1.422,11412574
2023-12-29,53304286,-1.422,11471472
2024-01-01,53208118,-1.5998,11466559
2024-01-02,53208118,-1.5998,9842559
2024-01-03,53331482,-1.3717,9818674
2024-01-04,53516042,-1.0304,7080380
2024-01-05,53516042,-1.0304,4607535
2024-01-08,53516042,-1.0304,6023553
2024-01-09,54142329,0.0,7904880
2024-01-10,54142329,0.0,4129036
2024-01-11,54142329,0.0,4184274
2024-01-12,54372593,0.0,4167797
2024-01-15,54372593,0.0,3175317
2024-01-16,54372593,0.0,3165894
2024-01-17,54372593,0.0,3105709
2024-01-18,54372593,0.0,7489281
2024-01-19,54372593,0.0,9146339
2024-01-22,54372593,0.0,0
2024-01-23,53875097,-0.915,11051088
2024-01-24,53875097,-0.915,7052310
2024-01-25,53875097,-0.915,7362164
2024-01-26,53875097,-0.915,0
2024-01-29,53875097,-0.915,7384730
2024-01-30,53875097,-0.915,7383727
2024-01-31,53875097,-0.915,11801494
2024-02-01,54024618,-0.64,11761307
2024-02-02,53723592,-1.1936,10368249
2024-02-05,53723592,-1.1936,7322891
2024-02-06,53723592,-1.1936,7398860
2024-02-07,54182599,-0.3494,7393147
2024-02-08,54182599,-0.3494,5694620
2024-02-09,54182599,-0.3494,6187492
2024-02-12,54182599,-0.3494,6125779
2024-02-13,54722519,0.0,6184107
2024-02-14,54722519,0.0,4505545
2024-02-15,54722519,0.0,7441584
2024-02-16,54722519,0.0,7525162
2024-02-19,54722519,0.0,7478505
2024-02-20,54777027,0.0,8943303
2024-02-21,54777027,0.0,8498079
2024-02-22,54777027,0.0,8554310
2024-02-23,54777027,0.0,8524600
2024-02-26,54960473,0.0,8532105
2024-02-27,55162315,0.0,7400444
2024-02-28,55162315,0.0,5824891
2024-02-29,55162315,0.0,5851887
2024-03-01,55162315,0.0,5881399
2024-03-04,55556565,0.0,6381111
2024-03-05,55556565,0.0,4797825
2024-03-06,55556565,0.0,4808579
