A,B,lotA,lotB_lots,lotB_unit,beta,r2,stat,pval,level,hl,imb,margin,viable,rev,rows,sector
PFC,RECLTD,2700,1,2700,0.8918,0.991,-4.374,0.0003,1%,33.4,12.1,234586,True,False,2318,PSU Finance
PFC,HUDCO,2700,1,7200,2.1467,0.824,-2.593,0.0944,10%,79.6,24.2,233751,True,False,1733,PSU Finance
CANFINHOME,PFC,1200,1,2700,1.5312,0.443,1.758,0.9983,FAIL,999.0,46.9,350245,False,True,2318,PSU Finance
PNBHOUSING,PFC,1400,1,2700,0.3365,0.009,3.493,1.0,FAIL,999.0,473.2,340975,False,True,1865,PSU Finance
RECLTD,HUDCO,2700,1,7200,2.4046,0.849,-2.108,0.2412,FAIL,72.4,10.9,242521,False,False,1733,PSU Finance
RECLTD,CANFINHOME,2700,1,1200,0.3262,0.452,2.111,0.9988,FAIL,999.0,36.2,255040,False,False,2318,PSU Finance
PNBHOUSING,RECLTD,1400,1,2700,0.3508,0.012,4.746,1.0,FAIL,999.0,449.7,345522,False,True,1865,PSU Finance
HUDCO,CANFINHOME,7200,1,1200,0.1533,0.383,2.951,1.0,FAIL,999.0,8.7,254205,False,False,1733,PSU Finance
PNBHOUSING,HUDCO,1400,1,7200,2.7611,0.11,4.783,1.0,FAIL,999.0,86.3,776645,False,True,1733,PSU Finance
PNBHOUSING,CANFINHOME,1400,1,1200,0.0579,0.001,-1.504,0.5314,FAIL,247.7,1379.7,281113,False,True,1865,PSU Finance
NHPC,NTPC,30000,3,3250,0.2756,0.96,-3.712,0.0039,1%,26.3,17.9,1231705,True,True,2318,Power — PSU
NTPC,SJVN,3250,1,6000,2.4251,0.929,-2.233,0.1946,FAIL,34.0,23.9,197598,False,False,2318,Power — PSU
NHPC,POWERGRID,30000,2,4200,0.3084,0.939,-2.366,0.1515,FAIL,39.6,9.2,1015428,False,True,2318,Power — PSU
POWERGRID,SJVN,4200,1,6000,2.0042,0.812,-1.312,0.6235,FAIL,96.9,28.7,205213,False,False,2318,Power — PSU
NHPC,SJVN,30000,3,6000,0.6827,0.93,-1.943,0.3123,FAIL,55.6,12.1,499778,False,False,2318,Power — PSU
BEL,HAL,3750,1,300,0.0594,0.969,-1.867,0.3479,FAIL,55.6,34.6,201573,False,False,1518,Defence PSU
BEL,COCHINSHIP,3750,1,500,0.1984,0.784,-0.113,0.9482,FAIL,999.0,32.8,138441,False,False,1674,Defence PSU
HAL,COCHINSHIP,300,2,500,3.4441,0.871,-0.932,0.7774,FAIL,324.7,3.2,208308,False,False,1518,Defence PSU
HEROMOTOCO,EICHERMOT,300,1,200,0.6343,0.657,-2.614,0.0901,10%,96.9,5.1,262624,True,False,2318,Auto — 2W
HEROMOTOCO,TVSMOTORS,300,1,350,0.9432,0.624,-2.193,0.2089,FAIL,130.6,23.7,242607,False,False,2318,Auto — 2W
EICHERMOT,TVSMOTORS,200,1,350,1.3547,0.789,-3.502,0.0079,1%,68.9,29.2,199514,True,False,2318,Auto — 2W
JSWSTEEL,TATASTEEL,1350,2,5500,6.5271,0.954,-2.124,0.2348,FAIL,144.5,24.8,1338256,False,True,2318,Steel
SAIL,TATASTEEL,10500,1,5500,0.683,0.835,-2.903,0.045,5%,107.0,23.3,282787,True,True,2318,Steel
TATASTEEL,JSPL,5500,1,1250,0.1672,0.901,-1.623,0.471,FAIL,223.3,35.9,236165,False,False,2318,Steel
JSWSTEEL,SAIL,1350,1,10500,7.592,0.721,-1.989,0.2914,FAIL,169.0,2.4,328270,False,False,2318,Steel
JSWSTEEL,JSPL,1350,1,1250,1.1164,0.9,-0.488,0.8944,FAIL,1482.4,17.1,295049,False,False,2318,Steel
SAIL,JSPL,10500,1,1250,0.1142,0.753,-2.3,0.1719,FAIL,124.7,4.2,301000,False,False,2318,Steel
SBILIFE,HDFCLIFE,750,1,1100,1.8413,0.45,-2.04,0.2694,FAIL,94.8,20.3,294884,False,True,1608,Insurance
ICICIPRULI,HDFCLIFE,1500,1,1100,0.7841,0.708,-3.425,0.0101,5%,43.8,6.5,228355,True,True,1608,Insurance
SBILIFE,ICICIPRULI,750,1,1500,2.3943,0.654,-2.401,0.1414,FAIL,94.8,16.5,276228,False,False,1640,Insurance
WIPRO,TCS,3000,1,150,0.063,0.812,-1.47,0.5485,FAIL,288.0,20.6,1508264,False,True,2318,IT Services
HCLTECH,TCS,700,2,150,0.338,0.923,-2.331,0.162,FAIL,116.6,26.8,405523,False,True,2318,IT Services
TECHM,TCS,600,1,150,0.3404,0.922,-3.341,0.0132,5%,76.3,26.6,326514,True,True,2318,IT Services
MPHASIS,TCS,300,2,150,0.8585,0.906,-2.704,0.0733,10%,103.1,16.5,251037,True,True,2318,IT Services
TCS,PERSISTENT,150,1,150,0.7873,0.771,-1.698,0.4323,FAIL,278.5,27.0,146764,False,False,2318,IT Services
TCS,COFORGE,150,2,200,2.4679,0.94,-3.558,0.0066,1%,63.4,8.1,138181,True,False,2318,IT Services
OFSS,TCS,200,1,150,0.6607,0.391,-1.063,0.7294,FAIL,567.5,13.5,206962,False,True,2318,IT Services
LTTS,TCS,200,2,150,1.5995,0.903,-3.268,0.0164,5%,74.4,6.2,303459,True,True,1893,IT Services
INFY,WIPRO,600,1,3000,6.3852,0.89,-2.5,0.1155,FAIL,140.6,21.7,212486,False,False,2318,IT Services
INFY,HCLTECH,600,1,700,1.2636,0.883,-1.605,0.481,FAIL,246.8,7.7,248128,False,False,2318,IT Services
INFY,TECHM,600,1,600,1.2886,0.933,-2.723,0.0702,10%,80.9,22.4,223692,True,False,2318,IT Services
INFY,MPHASIS,600,1,300,0.5099,0.945,-3.143,0.0235,5%,60.7,1.9,221240,True,False,2318,IT Services
INFY,PERSISTENT,600,1,150,0.3641,0.737,-0.651,0.8589,FAIL,567.3,31.3,192151,False,False,2318,IT Services
INFY,COFORGE,600,3,200,1.1578,0.925,-2.796,0.0589,10%,97.0,13.6,215067,True,False,2318,IT Services
INFY,OFSS,600,1,200,0.2497,0.311,-1.052,0.7336,FAIL,876.7,33.5,262860,False,False,2318,IT Services
INFY,LTTS,600,1,200,0.2781,0.894,-2.39,0.1444,FAIL,101.2,19.9,256046,False,False,1893,IT Services
WIPRO,TECHM,3000,1,600,0.1854,0.886,-2.335,0.161,FAIL,124.6,7.8,195039,False,False,2318,IT Services
WIPRO,MPHASIS,3000,1,300,0.0736,0.903,-2.528,0.1089,FAIL,86.9,35.8,192587,False,False,2318,IT Services
WIPRO,PERSISTENT,3000,1,150,0.0478,0.582,-1.052,0.7339,FAIL,543.6,4.6,163497,False,False,2318,IT Services
WIPRO,COFORGE,3000,2,200,0.1604,0.813,-1.9,0.3319,FAIL,203.9,16.9,154915,False,False,2318,IT Services
OFSS,WIPRO,200,1,3000,8.3131,0.302,-0.719,0.8417,FAIL,838.7,80.4,2140485,False,True,2318,IT Services
LTTS,WIPRO,200,1,3000,19.808,0.786,-1.884,0.3394,FAIL,176.0,24.3,2038281,False,True,1893,IT Services
HCLTECH,TECHM,700,1,600,0.9324,0.883,-2.565,0.1004,FAIL,129.6,8.1,230681,False,False,2318,IT Services
HCLTECH,MPHASIS,700,1,300,0.3596,0.85,-1.835,0.3633,FAIL,183.5,19.2,228229,False,False,2318,IT Services
HCLTECH,PERSISTENT,700,1,150,0.3039,0.929,-2.159,0.2213,FAIL,95.4,29.5,199139,False,False,2318,IT Services
HCLTECH,COFORGE,700,3,200,0.8776,0.961,-3.116,0.0254,5%,48.8,2.3,222056,True,False,2318,IT Services
HCLTECH,OFSS,700,1,200,0.2473,0.552,-1.236,0.6577,FAIL,391.9,15.5,269848,False,False,2318,IT Services
HCLTECH,LTTS,700,1,200,0.213,0.924,-2.959,0.0389,5%,74.2,34.1,263035,True,False,1893,IT Services
TECHM,MPHASIS,600,1,300,0.3832,0.95,-4.315,0.0004,1%,42.9,30.5,203793,True,False,2318,IT Services
TECHM,PERSISTENT,600,1,150,0.279,0.77,-1.835,0.3631,FAIL,219.8,10.4,174703,False,False,2318,IT Services
TECHM,COFORGE,600,3,200,0.8724,0.935,-3.796,0.0029,1%,58.1,14.6,197620,True,False,2318,IT Services
TECHM,OFSS,600,1,200,0.2085,0.386,-1.642,0.461,FAIL,481.2,59.9,245413,False,False,2318,IT Services
LTTS,TECHM,200,1,600,4.3913,0.952,-4.219,0.0006,1%,32.3,31.7,440804,True,True,1893,IT Services
MPHASIS,PERSISTENT,300,1,150,0.6939,0.737,-1.144,0.6971,FAIL,417.0,27.9,172251,False,False,2318,IT Services
MPHASIS,COFORGE,300,3,200,2.203,0.922,-2.411,0.1388,FAIL,93.6,9.2,195168,False,False,2318,IT Services
MPHASIS,OFSS,300,1,200,0.5114,0.359,-1.278,0.6392,FAIL,572.8,30.4,242961,False,False,2318,IT Services
MPHASIS,LTTS,300,1,200,0.5254,0.927,-2.758,0.0645,10%,64.6,26.9,236147,True,False,1893,IT Services
PERSISTENT,COFORGE,150,2,200,2.6572,0.876,0.041,0.9618,FAIL,343.0,0.4,134579,False,False,2318,IT Services
OFSS,PERSISTENT,200,1,150,0.755,0.635,-2.137,0.2297,FAIL,250.9,0.7,202159,False,True,2318,IT Services
LTTS,PERSISTENT,200,2,150,1.2749,0.877,-1.471,0.5477,FAIL,233.7,17.7,298656,False,True,1893,IT Services
OFSS,COFORGE,200,2,200,1.835,0.466,-1.397,0.5838,FAIL,452.4,9.0,316080,False,True,2318,IT Services
LTTS,COFORGE,200,4,200,4.0192,0.957,-4.088,0.001,1%,39.2,0.5,573406,True,True,1893,IT Services
LTTS,OFSS,200,1,200,0.9497,0.454,-0.458,0.8999,FAIL,999.0,5.3,277767,False,True,1893,IT Services
CHOLAFIN,BAJFINANCE,500,5,125,1.1355,0.769,-0.939,0.775,FAIL,394.7,10.1,161094,False,True,2318,NBFC
MUTHOOTFIN,BAJFINANCE,750,10,125,1.6789,0.871,-2.437,0.1317,FAIL,120.8,0.7,327089,False,True,2318,NBFC
MANAPPURAM,BAJFINANCE,5000,6,125,0.139,0.595,-1.982,0.2946,FAIL,233.0,7.9,549640,False,True,2318,NBFC
BAJFINANCE,SHRIRAMFIN,125,1,300,2.1674,0.441,-1.645,0.4597,FAIL,313.3,10.7,30971,False,False,2318,NBFC
M&MFIN,BAJFINANCE,3000,2,125,0.0687,0.104,-1.116,0.7088,FAIL,801.2,21.2,329896,False,True,2318,NBFC
LICHSGFIN,BAJFINANCE,1000,1,125,-0.0417,0.013,-0.988,0.7577,FAIL,998.3,199.5,115774,False,True,2318,NBFC
BAJAJFINSV,CHOLAFIN,500,1,500,1.4589,0.772,-1.426,0.5698,FAIL,314.9,31.5,204971,False,False,2318,NBFC
BAJAJFINSV,MUTHOOTFIN,500,1,750,1.0779,0.813,-2.149,0.2252,FAIL,165.9,39.2,267022,False,False,2318,NBFC
BAJAJFINSV,MANAPPURAM,500,1,5000,8.871,0.553,-1.724,0.419,FAIL,267.0,12.7,230991,False,False,2318,NBFC
BAJAJFINSV,SHRIRAMFIN,500,8,300,4.8542,0.478,-1.745,0.4079,FAIL,265.5,1.1,259935,False,False,2318,NBFC
BAJAJFINSV,M&MFIN,500,1,3000,3.6977,0.134,-1.102,0.7142,FAIL,733.0,62.3,241324,False,False,2318,NBFC
BAJAJFINSV,LICHSGFIN,500,1,1000,-0.1938,0.001,-0.963,0.7665,FAIL,1215.9,931.8,192438,False,False,2318,NBFC
MUTHOOTFIN,CHOLAFIN,750,2,500,1.1051,0.633,-1.016,0.7474,FAIL,476.1,20.7,327112,False,True,2318,NBFC
MANAPPURAM,CHOLAFIN,5000,1,500,0.0839,0.363,-0.487,0.8945,FAIL,1565.2,19.2,873740,False,True,2318,NBFC
CHOLAFIN,SHRIRAMFIN,500,6,300,3.6361,0.74,-2.823,0.0551,10%,101.2,1.0,192162,True,False,2318,NBFC
CHOLAFIN,M&MFIN,500,1,3000,3.2794,0.291,-0.507,0.8907,FAIL,1212.0,83.0,208855,False,False,2318,NBFC
CHOLAFIN,LICHSGFIN,500,1,1000,0.5014,0.02,0.55,0.9863,FAIL,999.0,298.9,159969,False,False,2318,NBFC
MUTHOOTFIN,MANAPPURAM,750,1,5000,8.541,0.733,-1.962,0.3036,FAIL,185.9,21.9,260572,False,False,2318,NBFC
MUTHOOTFIN,SHRIRAMFIN,750,9,300,3.5742,0.37,-1.624,0.4709,FAIL,315.1,0.7,307169,False,False,2318,NBFC
MUTHOOTFIN,M&MFIN,750,1,3000,1.3022,0.024,-0.252,0.932,FAIL,3530.5,207.2,270905,False,False,2318,NBFC
MUTHOOTFIN,LICHSGFIN,750,1,1000,-0.7311,0.022,-0.027,0.9562,FAIL,7469.8,82.4,222019,False,False,2318,NBFC
MANAPPURAM,SHRIRAMFIN,5000,5,300,0.328,0.311,-2.058,0.2618,FAIL,210.3,8.5,200530,False,False,2318,NBFC
MANAPPURAM,M&MFIN,5000,1,3000,0.2434,0.083,-1.691,0.4356,FAIL,317.1,146.5,234874,False,False,2318,NBFC
MANAPPURAM,LICHSGFIN,5000,1,1000,0.0022,0.0,-1.66,0.4518,FAIL,319.3,9090.6,185988,False,False,2318,NBFC
M&MFIN,SHRIRAMFIN,3000,5,300,0.4769,0.471,-0.906,0.786,FAIL,327.9,4.8,237820,False,True,2318,NBFC
LICHSGFIN,SHRIRAMFIN,1000,2,300,0.5178,0.192,-0.794,0.8207,FAIL,474.2,15.9,103070,False,True,2318,NBFC
M&MFIN,LICHSGFIN,3000,1,1000,0.3038,0.267,-2.237,0.193,FAIL,160.2,9.7,196321,False,False,2318,NBFC
LT,SIEMENS,450,2,275,1.0153,0.888,-2.228,0.1963,FAIL,443.9,20.4,404999,False,False,2318,Capital Goods
ABB,LT,500,2,450,1.7636,0.908,-1.79,0.3856,FAIL,242.1,2.1,875097,False,True,2318,Capital Goods
BHEL,LT,7000,1,450,0.0359,0.264,-1.679,0.4422,FAIL,455.1,79.3,3149221,False,True,2318,Capital Goods
LT,TIINDIA,450,1,350,0.5664,0.861,-2.15,0.225,FAIL,100.8,37.3,376957,False,False,1619,Capital Goods
LT,CUMMINSIND,450,1,600,1.1705,0.794,-1.867,0.3476,FAIL,487.0,13.9,392393,False,False,2318,Capital Goods
GRINDWELL,LT,900,2,450,0.8938,0.794,-1.106,0.7126,FAIL,337.8,11.9,690472,False,True,2318,Capital Goods
ABB,SIEMENS,500,4,275,1.9558,0.963,-2.792,0.0595,10%,39.6,12.5,980406,True,True,2318,Capital Goods
BHEL,SIEMENS,7000,1,275,0.0382,0.259,0.352,0.9796,FAIL,999.0,2.7,2593981,False,True,2318,Capital Goods
TIINDIA,SIEMENS,350,2,275,1.582,0.909,1.913,0.9985,FAIL,999.0,0.7,404717,False,True,1619,Capital Goods
CUMMINSIND,SIEMENS,600,2,275,0.7655,0.871,-2.445,0.1295,FAIL,114.5,19.8,396529,False,True,2318,Capital Goods
GRINDWELL,SIEMENS,900,3,275,0.977,0.818,3.332,1.0,FAIL,999.0,6.2,595728,False,True,2318,Capital Goods
ABB,BHEL,500,1,7000,15.3474,0.335,-0.281,0.9281,FAIL,999.0,8.8,536560,False,False,2318,Capital Goods
ABB,TIINDIA,500,2,350,1.1369,0.872,1.309,0.9967,FAIL,999.0,23.1,712102,False,False,1619,Capital Goods
ABB,CUMMINSIND,500,2,600,2.3275,0.917,-3.285,0.0156,5%,67.6,3.1,742975,True,False,2318,Capital Goods
ABB,GRINDWELL,500,1,900,1.6071,0.759,3.61,1.0,FAIL,999.0,12.0,648660,False,False,2318,Capital Goods
TIINDIA,BHEL,350,1,7000,15.3062,0.447,1.459,0.9974,FAIL,999.0,30.7,3513350,False,True,1619,Capital Goods
BHEL,CUMMINSIND,7000,1,600,0.0661,0.52,-3.351,0.0128,5%,157.9,29.8,365584,True,False,2318,Capital Goods
GRINDWELL,BHEL,900,1,7000,3.3334,0.054,0.445,0.9831,FAIL,999.0,133.3,2254852,False,True,2318,Capital Goods
TIINDIA,CUMMINSIND,350,1,600,1.6917,0.803,-0.1,0.9495,FAIL,2701.8,1.3,365896,False,False,1619,Capital Goods
GRINDWELL,TIINDIA,900,1,350,0.5685,0.913,-3.098,0.0267,5%,54.3,31.6,562210,True,True,1619,Capital Goods
GRINDWELL,CUMMINSIND,900,2,600,1.0016,0.578,2.531,0.9991,FAIL,999.0,33.1,668690,False,True,2318,Capital Goods
TITAN,HAVELLS,375,3,300,2.3896,0.913,-3.292,0.0153,5%,92.2,0.4,371072,True,False,2318,Consumer Durables
TITAN,CROMPTON,375,1,2000,7.4643,0.427,-0.815,0.8147,FAIL,438.1,28.5,273903,False,False,1984,Consumer Durables
TITAN,VOLTAS,375,1,750,2.8497,0.72,-1.745,0.4083,FAIL,239.6,29.8,292892,False,False,2318,Consumer Durables
TITAN,KEI,375,1,500,1.049,0.871,0.053,0.9627,FAIL,624.7,27.1,403139,False,False,2318,Consumer Durables
CROMPTON,HAVELLS,2000,1,300,0.1847,0.643,-0.398,0.9104,FAIL,245.7,18.8,423542,False,True,1984,Consumer Durables
VOLTAS,HAVELLS,750,2,300,0.6908,0.86,-2.542,0.1057,FAIL,112.2,15.8,239110,False,True,2318,Consumer Durables
KEI,HAVELLS,500,3,300,1.8748,0.71,-1.885,0.3394,FAIL,205.8,4.0,492759,False,True,2318,Consumer Durables
CROMPTON,VOLTAS,2000,1,750,0.2845,0.809,-2.8,0.0583,10%,55.6,31.8,194023,True,False,1984,Consumer Durables
KEI,CROMPTON,500,1,2000,4.3305,0.166,-1.711,0.4254,FAIL,216.0,7.6,888892,False,True,1984,Consumer Durables
KEI,VOLTAS,500,1,750,2.0459,0.469,-1.639,0.4625,FAIL,275.7,26.7,396134,False,True,2318,Consumer Durables
ULTRACEMCO,AMBUJACEMENT,250,6,600,15.2943,0.839,-2.902,0.0452,5%,100.1,5.8,599822,True,False,2318,Cement
ULTRACEMCO,ACC,250,2,475,4.3512,0.762,-2.647,0.0836,10%,111.5,12.7,635619,True,False,2318,Cement
ULTRACEMCO,SHREECEM,250,3,25,0.3158,0.74,-0.86,0.801,FAIL,307.3,5.0,620476,False,False,2318,Cement
ULTRACEMCO,JKCEMENT,250,2,200,1.7342,0.952,-2.386,0.1457,FAIL,41.2,7.7,550062,False,False,2318,Cement
ULTRACEMCO,RAMCOCEM,250,3,750,7.7964,0.586,0.445,0.9831,FAIL,999.0,15.4,637826,False,False,2318,Cement
SHREECEM,AMBUJACEMENT,25,1,600,30.8455,0.46,-0.648,0.8598,FAIL,859.1,22.2,2299222,False,True,2318,Cement
JKCEMENT,AMBUJACEMENT,200,3,600,8.5079,0.82,-1.886,0.3388,FAIL,125.7,5.8,990214,False,True,2318,Cement
RAMCOCEM,AMBUJACEMENT,750,1,600,0.8928,0.296,-0.064,0.9529,FAIL,999.0,10.4,136730,False,True,2318,Cement
ACC,SHREECEM,475,1,25,0.0539,0.535,-1.704,0.4292,FAIL,175.6,2.3,246880,False,False,2318,Cement
ACC,JKCEMENT,475,1,200,0.3127,0.769,-2.895,0.0459,5%,65.8,34.6,259535,True,False,2318,Cement
ACC,RAMCOCEM,475,1,750,1.2813,0.393,-1.254,0.6498,FAIL,326.7,23.2,252664,False,False,2318,Cement
JKCEMENT,SHREECEM,200,1,25,0.1806,0.764,-2.569,0.0996,10%,78.3,30.8,779337,True,True,2318,Cement
SHREECEM,RAMCOCEM,25,1,750,25.3836,0.837,-2.904,0.0449,5%,55.4,18.2,197230,True,False,2318,Cement
JKCEMENT,RAMCOCEM,200,1,750,4.2946,0.562,-0.53,0.8861,FAIL,601.2,12.7,209885,False,False,2318,Cement
M&M,MARUTI,700,1,100,0.1449,0.661,-2.128,0.2336,FAIL,157.5,1.4,1115380,False,True,2318,Auto — 4W / Commercial
MARUTI,ASHOKLEY,100,2,5500,101.8152,0.718,-2.847,0.0519,10%,101.3,8.0,289603,True,False,2318,Auto — 4W / Commercial
M&M,ASHOKLEY,700,2,5500,19.3007,0.812,-1.945,0.3113,FAIL,104.0,18.6,306899,False,False,2318,Auto — 4W / Commercial
APOLLOTYRE,CEATLTD,5500,2,400,0.1787,0.861,-3.13,0.0244,5%,56.2,18.6,627693,True,False,2318,Auto Components
APOLLOTYRE,BALKRISIND,5500,1,400,0.0818,0.473,-1.359,0.6017,FAIL,334.9,11.1,496333,False,False,2318,Auto Components
APOLLOTYRE,BHARATFORG,5500,2,1000,0.3769,0.843,-3.999,0.0014,1%,62.8,3.5,672223,True,False,2318,Auto Components
APOLLOTYRE,MOTHERSON,5500,6,4500,4.6681,0.587,-2.337,0.1604,FAIL,131.5,5.2,623510,False,False,2318,Auto Components
MRF,CEATLTD,24,3,400,44.4653,0.755,-2.005,0.2844,FAIL,106.4,12.4,838745,False,False,2318,Auto Components
MRF,BALKRISIND,24,2,400,27.1947,0.74,-2.172,0.2166,FAIL,162.5,22.6,714209,False,False,2318,Auto Components
MRF,BHARATFORG,24,2,1000,95.2069,0.762,-3.111,0.0258,5%,99.6,12.5,745091,True,False,2318,Auto Components
MRF,MOTHERSON,24,7,4500,1251.4702,0.597,-2.516,0.1115,FAIL,129.1,4.9,741743,False,False,2318,Auto Components
BALKRISIND,CEATLTD,400,1,400,1.033,0.407,-2.355,0.1549,FAIL,218.4,3.2,283191,False,True,2318,Auto Components
CEATLTD,BHARATFORG,400,1,1000,1.7933,0.708,-3.009,0.0341,5%,89.8,39.4,298632,True,False,2318,Auto Components
CEATLTD,MOTHERSON,400,2,4500,24.1497,0.583,-2.718,0.0711,10%,98.5,6.8,228911,True,False,2318,Auto Components
BALKRISIND,BHARATFORG,400,1,1000,2.7578,0.639,-1.459,0.5538,FAIL,190.1,9.3,305456,False,False,2318,Auto Components
BALKRISIND,MOTHERSON,400,3,4500,39.0128,0.58,-2.209,0.203,FAIL,149.1,13.5,281099,False,False,2318,Auto Components
BHARATFORG,MOTHERSON,1000,3,4500,12.6501,0.726,-2.266,0.1833,FAIL,100.3,6.7,296541,False,False,2318,Auto Components
ICICIBANK,HDFCBANK,700,2,550,1.276,0.798,-1.375,0.5942,FAIL,191.6,23.2,240200,False,True,2318,Private Banks
HDFCBANK,KOTAKBANK,550,3,400,2.0018,0.954,-4.771,0.0001,1%,33.8,9.0,125889,True,False,2318,Private Banks
AXISBANK,HDFCBANK,1200,2,550,0.8116,0.661,-1.761,0.4002,FAIL,173.9,12.9,304243,False,True,2318,Private Banks
INDUSINDBK,HDFCBANK,700,1,550,0.2638,0.02,-0.994,0.7554,FAIL,690.9,197.8,196774,False,True,2318,Private Banks
FEDERALBNK,HDFCBANK,10000,2,550,0.1082,0.465,-1.732,0.4145,FAIL,263.7,1.6,1141959,False,True,2318,Private Banks
BANDHANBNK,HDFCBANK,5000,6,550,-0.6678,0.39,-3.016,0.0334,5%,65.4,1.2,667128,True,True,1520,Private Banks
AUBANK,HDFCBANK,1000,2,550,1.1809,0.839,-3.988,0.0015,1%,32.3,6.9,226516,True,True,1697,Private Banks
IDFCFIRSTB,HDFCBANK,9000,1,550,0.0238,0.069,-1.837,0.3623,FAIL,335.9,156.8,1013392,False,True,2108,Private Banks
RBLBANK,HDFCBANK,4000,5,550,-0.665,0.37,-2.691,0.0755,10%,129.2,3.4,543150,True,True,1908,Private Banks
ICICIBANK,KOTAKBANK,700,4,400,2.4825,0.719,-0.083,0.9511,FAIL,618.8,7.9,188878,False,False,2318,Private Banks
ICICIBANK,AXISBANK,700,1,1200,1.3045,0.831,-2.658,0.0816,10%,102.3,31.4,288537,True,False,2318,Private Banks
INDUSINDBK,ICICIBANK,700,1,700,0.0989,0.006,0.972,0.994,FAIL,999.0,911.0,253844,False,True,2318,Private Banks
FEDERALBNK,ICICIBANK,10000,1,700,0.0884,0.633,-1.492,0.5373,FAIL,248.6,20.8,1486998,False,True,2318,Private Banks
BANDHANBNK,ICICIBANK,5000,3,700,-0.3625,0.532,-2.326,0.1638,FAIL,93.0,15.9,804684,False,True,1520,Private Banks
ICICIBANK,AUBANK,700,1,1000,1.4413,0.85,-3.455,0.0092,1%,59.5,0.9,207294,True,False,1697,Private Banks
ICICIBANK,IDFCFIRSTB,700,1,9000,8.5483,0.245,-1.223,0.6637,FAIL,559.7,50.4,215643,False,False,2108,Private Banks
RBLBANK,ICICIBANK,4000,2,700,-0.3992,0.404,-1.076,0.7246,FAIL,425.5,12.3,637565,False,True,1908,Private Banks
AXISBANK,KOTAKBANK,1200,5,400,1.5324,0.562,-1.425,0.5701,FAIL,219.4,8.8,373546,False,True,2318,Private Banks
INDUSINDBK,KOTAKBANK,700,1,400,0.2682,0.005,-1.388,0.5879,FAIL,424.3,113.0,123730,False,True,2318,Private Banks
FEDERALBNK,KOTAKBANK,10000,5,400,0.1889,0.338,-1.535,0.5159,FAIL,291.1,5.8,579439,False,True,2318,Private Banks
